collection_agent_id,legal_name,registration_number,country_code,created_at
1,Collection Agent 1,REG-0000001,ES,2018-03-14T22:17:32+00:00
2,Collection Agent 2,REG-0000002,PT,2025-08-28T16:39:56+00:00
3,Collection Agent 3,REG-0000003,PT,2020-03-22T04:50:33+00:00
4,Collection Agent 4,REG-0000004,US,2026-01-10T19:11:16+00:00
5,Collection Agent 5,REG-0000005,GB,2024-03-07T03:21:09+00:00
6,Collection Agent 6,REG-0000006,GB,2023-07-03T04:57:52+00:00
7,Collection Agent 7,REG-0000007,IE,2024-09-19T21:12:06+00:00
8,Collection Agent 8,REG-0000008,US,2023-01-11T04:09:49+00:00
9,Collection Agent 9,REG-0000009,PT,2022-01-12T00:36:51+00:00
10,Collection Agent 10,REG-0000010,ES,2022-11-02T02:45:25+00:00
11,Collection Agent 11,REG-0000011,ES,2021-07-18T20:27:39+00:00
12,Collection Agent 12,REG-0000012,US,2018-06-05T11:57:20+00:00
13,Collection Agent 13,REG-0000013,IT,2023-01-01T18:04:29+00:00
14,Collection Agent 14,REG-0000014,US,2018-07-13T09:48:27+00:00
15,Collection Agent 15,REG-0000015,BE,2018-12-14T17:42:30+00:00
16,Collection Agent 16,REG-0000016,GB,2025-09-05T04:06:18+00:00
17,Collection Agent 17,REG-0000017,US,2026-01-04T02:08:49+00:00
18,Collection Agent 18,REG-0000018,FR,2018-11-25T14:07:28+00:00
19,Collection Agent 19,REG-0000019,BE,2024-07-27T19:18:44+00:00
20,Collection Agent 20,REG-0000020,IT,2021-12-31T18:56:37+00:00
21,Collection Agent 21,REG-0000021,IT,2020-05-22T21:35:02+00:00
22,Collection Agent 22,REG-0000022,GB,2022-11-08T10:02:23+00:00
23,Collection Agent 23,REG-0000023,PT,2020-03-19T18:45:34+00:00
24,Collection Agent 24,REG-0000024,GB,2020-10-05T03:44:04+00:00
25,Collection Agent 25,REG-0000025,IT,2026-01-07T19:53:29+00:00
26,Collection Agent 26,REG-0000026,PT,2019-08-08T04:27:12+00:00
27,Collection Agent 27,REG-0000027,NL,2019-03-10T22:43:51+00:00
28,Collection Agent 28,REG-0000028,IE,2020-12-15T23:34:56+00:00
29,Collection Agent 29,REG-0000029,NL,2019-06-21T23:35:18+00:00
30,Collection Agent 30,REG-0000030,PT,2018-02-03T17:09:46+00:00
