enforcement_event_id,loan_id,borrower_id,insolvency_practitioner_id,receiver_id,contracted_date,repossessed_date,amount_outstanding_liabilities,costs_accrued_to_buyer,costs_at_end_of_sale,court_appraisal_amount,reserve_price_first_auction,reserve_price_last_auction,reserve_price_next_auction,annual_insurance_payment,type_identifier,created_at
1,13,,10,1,2021-07-22,2021-12-14,1455144.34,45200.32,152594.33,2437876.25,1770890.68,1354785.37,124149.33,27273.38,enforcement_borrower,2021-07-22T16:54:51+00:00
2,141,,5,1,2022-03-01,2022-05-24,404711.1,44522.0,99685.04,2339658.06,865569.32,486990.54,671640.63,35636.87,enforcement_loan,2022-03-01T20:03:20+00:00
3,163,,3,,2024-09-05,,269884.35,105547.57,91145.07,1992575.61,53733.31,89478.05,115923.38,15851.52,enforcement_borrower,2024-09-05T09:19:25+00:00
4,206,,3,9,2021-12-31,,1086405.11,69500.44,205456.65,1561456.0,1372293.6,96611.45,206561.55,6283.62,enforcement_borrower,2021-12-31T21:58:31+00:00
5,225,,10,,2025-04-01,2026-01-11,281191.24,35971.77,111673.07,2022283.67,698683.99,1379013.03,1344821.79,32964.62,enforcement_loan,2025-04-01T14:04:00+00:00
6,308,,18,6,2022-09-07,2023-08-03,1254034.28,17663.87,29821.11,2491241.26,209031.46,150472.38,946632.89,23074.24,enforcement_borrower,2022-09-07T12:53:44+00:00
7,416,,6,,2023-08-15,2024-07-01,35260.1,90413.08,5737.33,1779949.78,1424356.41,1061277.9,400255.88,8496.77,enforcement_loan,2023-08-15T15:48:01+00:00
8,470,,15,,2025-05-11,,357253.83,71010.02,54783.96,935230.58,74409.37,1097137.76,340053.44,8881.62,enforcement_borrower,2025-05-11T00:53:02+00:00
9,474,616,1,5,2023-07-03,2024-04-23,18265.09,85734.6,94029.96,238135.93,794055.04,602558.35,1360662.1,38932.29,enforcement_loan,2023-07-03T05:32:10+00:00
10,480,,7,9,2023-11-02,2024-06-21,1254350.15,50684.92,21258.14,1308960.97,1015308.4,991294.85,203052.36,18418.55,enforcement_loan,2023-11-02T20:12:49+00:00
11,581,,12,,2023-04-18,2023-12-02,122182.17,55760.3,72812.33,73239.76,507669.12,1011749.6,1014066.51,26389.64,enforcement_loan,2023-04-18T12:44:58+00:00
12,648,2065,2,2,2022-08-26,,1032560.3,49711.53,164639.25,1570030.44,169655.12,400617.1,223593.71,29686.98,enforcement_loan,2022-08-26T10:12:32+00:00
13,699,,9,6,2022-05-04,,724980.64,47788.83,178988.38,2086949.13,420922.95,278718.62,740520.39,11750.72,enforcement_borrower,2022-05-04T17:44:11+00:00
14,785,,3,14,2025-09-22,2025-11-23,1138892.69,9011.37,116408.39,758968.76,204053.14,1339416.65,1087794.34,29395.17,enforcement_borrower,2025-09-22T10:10:33+00:00
15,840,,16,9,2021-11-19,,1097120.74,102760.84,142044.75,865851.05,806015.15,1013049.2,1495292.25,10105.02,enforcement_loan,2021-11-19T03:16:35+00:00
16,845,1413,2,4,2024-06-20,2025-02-08,1456847.75,46191.05,124634.5,1134020.5,1030465.23,761926.3,1253179.42,12038.49,enforcement_borrower,2024-06-20T02:20:21+00:00
17,869,,16,,2024-08-23,2024-10-16,108937.47,15073.36,50697.44,756473.37,596445.26,128571.05,76061.09,300.65,enforcement_borrower,2024-08-23T01:46:22+00:00
18,918,1471,14,14,2025-05-13,,214349.75,80257.16,103929.55,1764776.78,943409.85,341354.53,180341.34,3494.93,enforcement_borrower,2025-05-13T06:06:45+00:00
19,952,672,7,,2025-05-07,2026-02-09,1215093.5,32450.44,51982.77,2270196.27,1620613.56,375223.02,1315144.9,36076.81,enforcement_borrower,2025-05-07T12:02:22+00:00
20,1000,616,6,8,2023-06-08,,1173727.25,66702.22,17669.43,1927242.27,632079.05,744048.03,745373.59,33390.52,enforcement_borrower,2023-06-08T21:34:04+00:00
21,1022,,13,,2025-03-20,2025-11-26,704043.28,61219.98,219836.3,1759218.01,178515.49,1055809.67,160819.23,14253.8,enforcement_loan,2025-03-20T23:54:46+00:00
22,1026,,7,7,2023-08-25,,668108.68,71561.98,222400.12,465403.38,1116577.56,1322480.49,639481.66,24747.03,enforcement_borrower,2023-08-25T02:12:48+00:00
23,1047,,16,,2025-09-16,,838903.38,46010.65,38418.73,1486381.4,830180.54,1155005.72,340218.8,25109.26,enforcement_loan,2025-09-16T19:12:31+00:00
24,1053,,8,,2025-01-09,2025-02-16,1322239.98,61903.23,154968.77,411725.67,80128.8,445150.46,1406880.28,32230.04,enforcement_loan,2025-01-09T16:01:16+00:00
25,1057,,5,5,2024-10-09,,78417.16,64076.67,201006.94,1798722.57,503458.68,1155793.5,342788.68,3160.11,enforcement_loan,2024-10-09T15:23:22+00:00
26,1171,379,16,10,2021-08-07,,886996.89,117276.22,25081.1,1639722.92,460309.48,870292.22,666721.31,6824.58,enforcement_loan,2021-08-07T23:06:29+00:00
27,1188,1955,16,14,2021-04-07,,1292518.23,110839.34,99073.77,1536749.62,406764.64,523593.7,822826.54,32015.5,enforcement_loan,2021-04-07T14:01:07+00:00
28,1270,2104,18,12,2024-08-13,2024-12-30,875893.5,66162.86,232165.95,277558.5,1137117.0,1177867.45,554549.17,31855.24,enforcement_borrower,2024-08-13T06:45:20+00:00
29,1288,1913,2,14,2024-07-26,2024-11-01,115502.86,43683.46,128414.62,1843098.29,1400110.22,32557.29,538232.73,18477.15,enforcement_borrower,2024-07-26T09:24:52+00:00
30,1305,,3,13,2022-03-18,2022-10-13,1287243.31,29266.42,210755.58,613358.2,1255558.54,1458315.99,269919.1,3618.06,enforcement_borrower,2022-03-18T07:10:14+00:00
31,1341,,8,11,2022-08-05,,228672.74,95814.42,224270.52,1172510.84,1058438.48,355301.26,481493.77,33222.34,enforcement_borrower,2022-08-05T05:42:57+00:00
32,1359,,17,15,2021-01-24,,426762.97,108704.88,189410.08,545621.64,491355.57,1441349.82,646026.79,16145.36,enforcement_borrower,2021-01-24T07:44:04+00:00
33,1403,,11,,2025-05-23,2025-07-09,610908.89,108619.47,150560.63,2361468.56,524500.91,353672.12,743164.61,39916.35,enforcement_borrower,2025-05-23T23:41:58+00:00
34,1496,,12,,2024-10-09,,145703.49,115458.21,22200.5,1347677.64,1707143.31,1138841.95,315418.56,28494.9,enforcement_loan,2024-10-09T14:25:45+00:00
