forbearance_event_id,loan_id,borrower_id,start_date,end_date,forbearance_clause,principal_forgiveness_amount,repayment_step_up_amount,interest_rate_under_forbearance,clause_to_stop_forbearance,description_of_forbearance,type_identifier,created_at
1,2,1739,2025-05-17,2026-04-27,term_extension,2271.19,9038.16,3.3465,false,Structured concession to support distressed repayment.,fb_loan_case,2025-05-17T20:17:22+00:00
2,10,,2021-04-14,2021-11-30,principal_moratorium,84750.13,7927.08,5.0075,false,Structured concession to support distressed repayment.,fb_borrower_case,2021-04-14T10:36:23+00:00
3,34,,2024-05-22,2025-04-29,term_extension,71170.95,6739.17,4.3547,false,Structured concession to support distressed repayment.,fb_borrower_case,2024-05-22T08:12:41+00:00
4,126,,2025-08-13,2026-04-09,grace_period,71559.4,1164.23,2.536,false,Structured concession to support distressed repayment.,fb_loan_case,2025-08-13T14:11:42+00:00
5,163,,2023-12-11,2024-01-14,grace_period,85629.69,10975.88,4.6505,false,Structured concession to support distressed repayment.,fb_borrower_case,2023-12-11T21:04:28+00:00
6,167,,2023-10-14,2024-03-16,rate_reduction,63565.53,14806.28,4.638,true,Structured concession to support distressed repayment.,fb_loan_case,2023-10-14T19:58:53+00:00
7,187,,2023-06-16,2024-02-25,term_extension,50008.22,11576.27,6.9712,false,Structured concession to support distressed repayment.,fb_borrower_case,2023-06-16T06:48:23+00:00
8,189,,2022-10-11,2023-01-17,principal_moratorium,36184.54,8866.62,0.3043,true,Structured concession to support distressed repayment.,fb_borrower_case,2022-10-11T19:56:33+00:00
9,206,,2023-08-30,,rate_reduction,55277.73,3086.7,3.8151,true,Structured concession to support distressed repayment.,fb_borrower_case,2023-08-30T06:25:29+00:00
10,209,566,2022-09-29,,term_extension,89340.4,11900.58,5.0025,true,Structured concession to support distressed repayment.,fb_loan_case,2022-09-29T19:22:59+00:00
11,225,1231,2022-02-16,,grace_period,57098.93,4784.27,1.818,false,Structured concession to support distressed repayment.,fb_loan_case,2022-02-16T11:52:45+00:00
12,247,,2024-11-10,,term_extension,44216.24,8762.81,0.6462,false,Structured concession to support distressed repayment.,fb_borrower_case,2024-11-10T13:13:55+00:00
13,256,,2023-12-15,2024-06-20,principal_moratorium,7577.6,3839.03,0.9494,false,Structured concession to support distressed repayment.,fb_loan_case,2023-12-15T07:12:29+00:00
14,261,,2022-11-24,2023-04-07,term_extension,65698.39,4367.46,3.4842,true,Structured concession to support distressed repayment.,fb_borrower_case,2022-11-24T21:06:14+00:00
15,274,,2021-01-10,2021-09-26,principal_moratorium,69036.76,8284.03,1.8861,false,Structured concession to support distressed repayment.,fb_loan_case,2021-01-10T12:34:11+00:00
16,335,113,2024-11-19,2025-04-16,principal_moratorium,42148.87,5657.87,3.4487,true,Structured concession to support distressed repayment.,fb_loan_case,2024-11-19T03:49:28+00:00
17,336,,2022-01-03,,grace_period,10382.87,9946.88,5.5014,true,Structured concession to support distressed repayment.,fb_borrower_case,2022-01-03T17:56:35+00:00
18,339,,2021-04-24,,grace_period,88332.48,9637.76,1.8569,false,Structured concession to support distressed repayment.,fb_borrower_case,2021-04-24T10:45:26+00:00
19,361,,2021-05-06,,principal_moratorium,72736.03,4283.98,0.524,true,Structured concession to support distressed repayment.,fb_loan_case,2021-05-06T04:32:37+00:00
20,363,,2024-03-18,2024-05-07,rate_reduction,49269.02,13150.41,3.6781,false,Structured concession to support distressed repayment.,fb_borrower_case,2024-03-18T06:04:17+00:00
21,451,,2021-04-15,2021-08-09,rate_reduction,18567.83,8933.15,0.4828,false,Structured concession to support distressed repayment.,fb_borrower_case,2021-04-15T05:19:51+00:00
22,497,,2022-01-23,2022-03-11,principal_moratorium,73683.67,3833.19,4.3871,false,Structured concession to support distressed repayment.,fb_borrower_case,2022-01-23T00:41:30+00:00
23,594,,2022-07-02,,grace_period,73861.41,6230.49,1.3596,false,Structured concession to support distressed repayment.,fb_borrower_case,2022-07-02T07:34:52+00:00
24,613,,2022-11-15,,rate_reduction,51157.45,6789.0,3.52,false,Structured concession to support distressed repayment.,fb_borrower_case,2022-11-15T23:58:31+00:00
25,619,,2023-06-25,2024-05-24,term_extension,77070.4,1426.45,3.9925,true,Structured concession to support distressed repayment.,fb_loan_case,2023-06-25T13:05:47+00:00
26,669,,2022-10-22,2023-03-14,principal_moratorium,6778.28,14398.1,3.6639,false,Structured concession to support distressed repayment.,fb_loan_case,2022-10-22T20:14:19+00:00
27,673,,2023-03-06,,rate_reduction,25293.23,2239.45,2.9716,false,Structured concession to support distressed repayment.,fb_loan_case,2023-03-06T13:35:50+00:00
28,686,,2024-12-17,2025-06-13,principal_moratorium,58493.34,12282.73,1.37,true,Structured concession to support distressed repayment.,fb_loan_case,2024-12-17T20:11:58+00:00
29,725,,2025-07-15,2026-03-14,rate_reduction,27945.87,3410.36,4.3431,false,Structured concession to support distressed repayment.,fb_borrower_case,2025-07-15T22:04:45+00:00
30,741,,2021-01-28,2021-05-26,principal_moratorium,52952.51,10840.21,4.0267,false,Structured concession to support distressed repayment.,fb_loan_case,2021-01-28T21:17:17+00:00
31,751,,2023-04-22,,grace_period,2542.29,12336.01,1.4769,false,Structured concession to support distressed repayment.,fb_loan_case,2023-04-22T08:07:35+00:00
32,762,,2021-04-22,2021-12-18,rate_reduction,7630.38,11460.37,2.2956,false,Structured concession to support distressed repayment.,fb_loan_case,2021-04-22T19:38:40+00:00
33,786,,2021-02-13,,grace_period,38016.62,5173.58,3.5668,false,Structured concession to support distressed repayment.,fb_borrower_case,2021-02-13T21:37:28+00:00
34,811,,2022-01-12,2022-12-28,principal_moratorium,46669.5,12721.72,1.6912,true,Structured concession to support distressed repayment.,fb_loan_case,2022-01-12T04:57:36+00:00
35,836,,2023-12-01,2024-04-21,rate_reduction,39830.22,4540.66,6.8151,false,Structured concession to support distressed repayment.,fb_borrower_case,2023-12-01T00:59:26+00:00
36,840,,2025-02-21,,term_extension,38636.68,8098.97,4.8882,false,Structured concession to support distressed repayment.,fb_loan_case,2025-02-21T09:06:20+00:00
37,845,1413,2025-12-06,,principal_moratorium,54675.73,12617.68,2.3539,false,Structured concession to support distressed repayment.,fb_borrower_case,2025-12-06T06:54:27+00:00
38,869,,2022-07-20,2023-05-26,grace_period,8546.29,4434.54,5.5342,true,Structured concession to support distressed repayment.,fb_borrower_case,2022-07-20T02:08:21+00:00
39,914,,2021-04-28,2022-04-08,term_extension,37758.65,5397.82,5.6337,false,Structured concession to support distressed repayment.,fb_loan_case,2021-04-28T09:15:32+00:00
40,925,615,2025-12-05,2026-02-08,grace_period,6393.04,3912.52,0.8632,true,Structured concession to support distressed repayment.,fb_borrower_case,2025-12-05T23:04:00+00:00
41,930,,2024-11-05,,term_extension,2676.15,8419.52,3.3357,false,Structured concession to support distressed repayment.,fb_borrower_case,2024-11-05T20:15:14+00:00
42,937,,2025-11-09,2026-11-03,rate_reduction,16103.96,14977.72,6.535,false,Structured concession to support distressed repayment.,fb_loan_case,2025-11-09T19:54:11+00:00
43,949,,2022-08-14,,grace_period,26733.49,2374.06,0.9193,false,Structured concession to support distressed repayment.,fb_loan_case,2022-08-14T23:33:08+00:00
44,956,,2025-05-30,2025-11-27,grace_period,21557.62,12118.01,6.0059,false,Structured concession to support distressed repayment.,fb_loan_case,2025-05-30T08:36:52+00:00
45,977,,2022-11-20,2023-01-02,rate_reduction,65863.01,12197.64,0.3055,false,Structured concession to support distressed repayment.,fb_borrower_case,2022-11-20T07:29:23+00:00
46,983,1316,2023-08-24,2024-07-08,grace_period,43392.52,9410.48,5.4321,false,Structured concession to support distressed repayment.,fb_borrower_case,2023-08-24T16:27:50+00:00
47,1000,,2023-05-30,,principal_moratorium,77187.74,8184.24,0.7485,false,Structured concession to support distressed repayment.,fb_loan_case,2023-05-30T19:16:34+00:00
48,1022,,2025-07-20,,rate_reduction,16151.51,10688.48,2.8012,true,Structured concession to support distressed repayment.,fb_borrower_case,2025-07-20T18:35:26+00:00
49,1026,,2024-08-06,2025-01-13,term_extension,11364.62,3424.37,3.628,true,Structured concession to support distressed repayment.,fb_loan_case,2024-08-06T05:35:57+00:00
50,1036,,2025-01-16,2025-05-19,principal_moratorium,17553.53,13752.72,6.2668,false,Structured concession to support distressed repayment.,fb_loan_case,2025-01-16T15:32:51+00:00
51,1044,507,2022-10-18,,grace_period,42366.18,2094.74,6.7902,false,Structured concession to support distressed repayment.,fb_loan_case,2022-10-18T23:42:46+00:00
52,1047,,2022-07-13,2022-11-21,rate_reduction,77897.88,12305.85,3.6485,false,Structured concession to support distressed repayment.,fb_borrower_case,2022-07-13T06:23:36+00:00
53,1068,112,2025-08-29,,principal_moratorium,77017.47,8692.39,5.1958,false,Structured concession to support distressed repayment.,fb_borrower_case,2025-08-29T05:20:28+00:00
54,1074,541,2024-12-02,,principal_moratorium,55195.96,2719.83,4.7015,true,Structured concession to support distressed repayment.,fb_borrower_case,2024-12-02T01:00:30+00:00
55,1076,,2025-03-18,2025-07-17,grace_period,46191.64,1853.05,2.2745,false,Structured concession to support distressed repayment.,fb_loan_case,2025-03-18T12:45:39+00:00
56,1088,,2021-11-03,,rate_reduction,14867.48,5251.58,1.1175,true,Structured concession to support distressed repayment.,fb_borrower_case,2021-11-03T02:28:36+00:00
57,1101,,2024-10-26,2025-03-14,principal_moratorium,76953.14,3037.41,1.303,false,Structured concession to support distressed repayment.,fb_loan_case,2024-10-26T14:54:53+00:00
58,1107,,2021-08-03,2022-01-02,grace_period,74690.07,14586.4,4.7186,true,Structured concession to support distressed repayment.,fb_loan_case,2021-08-03T06:42:11+00:00
59,1209,,2025-05-05,,rate_reduction,21717.6,8065.36,3.5295,false,Structured concession to support distressed repayment.,fb_loan_case,2025-05-05T11:43:39+00:00
60,1254,,2022-10-17,,principal_moratorium,66728.84,3273.03,3.6258,true,Structured concession to support distressed repayment.,fb_loan_case,2022-10-17T22:02:33+00:00
61,1275,,2025-07-25,2025-11-30,grace_period,35758.18,9749.19,4.3312,false,Structured concession to support distressed repayment.,fb_borrower_case,2025-07-25T22:09:46+00:00
62,1297,1197,2024-12-29,2025-07-10,principal_moratorium,32242.88,5851.86,4.4243,false,Structured concession to support distressed repayment.,fb_loan_case,2024-12-29T08:25:30+00:00
63,1298,,2024-10-02,2025-02-17,principal_moratorium,79850.47,6818.71,2.2011,false,Structured concession to support distressed repayment.,fb_borrower_case,2024-10-02T20:38:00+00:00
64,1305,,2023-04-13,,principal_moratorium,3973.79,11219.56,3.2149,false,Structured concession to support distressed repayment.,fb_borrower_case,2023-04-13T13:57:37+00:00
65,1337,,2025-03-05,2026-02-28,grace_period,43267.29,10389.83,5.0681,false,Structured concession to support distressed repayment.,fb_borrower_case,2025-03-05T05:30:23+00:00
66,1340,,2025-07-22,,rate_reduction,10132.04,11424.73,1.2627,true,Structured concession to support distressed repayment.,fb_borrower_case,2025-07-22T04:44:05+00:00
67,1344,,2021-04-04,2021-09-15,principal_moratorium,4160.32,1483.8,1.9375,false,Structured concession to support distressed repayment.,fb_borrower_case,2021-04-04T04:56:31+00:00
68,1383,72,2023-09-06,,term_extension,12129.07,2770.53,3.3565,true,Structured concession to support distressed repayment.,fb_borrower_case,2023-09-06T07:47:10+00:00
69,1403,,2023-07-05,2023-09-12,grace_period,5779.09,6501.16,5.4275,false,Structured concession to support distressed repayment.,fb_borrower_case,2023-07-05T00:02:15+00:00
70,1407,,2021-10-28,2022-05-04,principal_moratorium,55134.12,11082.92,5.6334,true,Structured concession to support distressed repayment.,fb_borrower_case,2021-10-28T06:28:24+00:00
71,1455,,2023-03-24,2024-02-13,principal_moratorium,72644.46,5822.43,2.2771,false,Structured concession to support distressed repayment.,fb_borrower_case,2023-03-24T10:15:14+00:00
72,1466,2079,2023-06-08,2024-03-20,principal_moratorium,81413.95,1406.95,5.1404,false,Structured concession to support distressed repayment.,fb_loan_case,2023-06-08T17:43:37+00:00
73,1480,,2023-11-29,2024-07-09,grace_period,32908.16,801.21,0.801,false,Structured concession to support distressed repayment.,fb_borrower_case,2023-11-29T14:52:35+00:00
74,1481,,2024-05-16,2025-01-14,grace_period,76014.25,1143.13,2.9738,true,Structured concession to support distressed repayment.,fb_loan_case,2024-05-16T07:40:26+00:00
75,1489,,2025-01-10,2025-09-27,grace_period,73660.85,5750.6,0.3594,false,Structured concession to support distressed repayment.,fb_loan_case,2025-01-10T12:18:36+00:00
76,1494,,2022-01-27,2022-11-27,term_extension,12460.08,3060.19,2.2264,false,Structured concession to support distressed repayment.,fb_borrower_case,2022-01-27T12:22:55+00:00
77,1496,,2022-11-27,2023-09-11,term_extension,4340.54,7878.2,5.3076,false,Structured concession to support distressed repayment.,fb_loan_case,2022-11-27T08:08:33+00:00
