loan_id,borrower_id,role_type,linked_at
1,1267,primary,2019-09-27T02:06:53+00:00
2,1739,primary,2021-02-10T16:05:29+00:00
3,1244,primary,2025-06-17T23:35:35+00:00
4,1498,primary,2022-03-29T09:33:18+00:00
5,746,primary,2024-11-08T14:26:30+00:00
6,520,primary,2021-11-01T07:40:09+00:00
7,690,primary,2021-09-24T12:16:12+00:00
8,1648,primary,2019-08-10T14:00:06+00:00
9,1907,primary,2021-01-30T13:59:59+00:00
10,220,primary,2020-03-18T22:12:19+00:00
11,1577,primary,2022-09-06T11:21:02+00:00
12,168,primary,2025-04-03T10:28:26+00:00
13,1239,primary,2022-05-05T07:35:27+00:00
14,318,primary,2020-03-31T23:54:56+00:00
15,2091,primary,2024-07-14T13:13:10+00:00
16,472,primary,2019-06-10T07:58:19+00:00
17,1755,primary,2023-02-28T03:05:35+00:00
18,251,primary,2024-10-06T10:22:35+00:00
19,475,primary,2019-08-17T06:46:27+00:00
20,1497,primary,2020-07-20T05:51:50+00:00
20,679,co_borrower,2020-08-02T18:20:03+00:00
21,874,primary,2023-06-20T03:53:59+00:00
22,1633,primary,2022-06-22T14:50:05+00:00
22,1995,guarantor,2022-07-05T19:20:29+00:00
23,1085,primary,2024-04-17T08:08:31+00:00
24,229,primary,2019-06-04T01:55:41+00:00
25,1809,primary,2023-07-05T21:14:05+00:00
26,1168,primary,2023-03-08T04:00:54+00:00
27,290,primary,2019-07-16T15:09:21+00:00
28,384,primary,2025-04-30T07:59:44+00:00
29,1138,primary,2022-05-23T16:02:57+00:00
30,1036,primary,2020-03-11T07:14:17+00:00
31,1696,primary,2020-04-26T01:41:46+00:00
31,678,co_borrower,2020-05-11T18:58:07+00:00
32,101,primary,2024-05-19T19:44:16+00:00
33,1738,primary,2020-05-04T17:41:09+00:00
34,1824,primary,2023-10-03T07:54:36+00:00
35,330,primary,2021-01-31T10:26:02+00:00
36,1585,primary,2021-06-06T03:51:12+00:00
37,1927,primary,2019-05-06T20:04:17+00:00
38,343,primary,2024-07-05T13:42:41+00:00
39,648,primary,2020-04-07T12:50:34+00:00
40,869,primary,2020-01-22T12:22:08+00:00
41,2095,primary,2020-09-01T02:37:26+00:00
42,67,primary,2023-10-07T01:50:51+00:00
43,1789,primary,2023-11-16T11:17:55+00:00
44,1147,primary,2019-11-19T00:21:49+00:00
45,566,primary,2022-05-06T03:24:45+00:00
45,1344,co_borrower,2022-05-26T01:00:12+00:00
46,1704,primary,2022-08-21T13:20:01+00:00
47,710,primary,2019-12-07T15:02:20+00:00
47,427,co_borrower,2019-12-27T21:22:37+00:00
48,1675,primary,2022-12-06T23:55:55+00:00
49,174,primary,2023-03-26T18:07:06+00:00
50,1152,primary,2021-03-02T22:15:25+00:00
51,2049,primary,2023-11-10T02:43:17+00:00
52,722,primary,2023-08-26T05:38:52+00:00
53,1414,primary,2020-04-14T00:55:38+00:00
54,1483,primary,2024-04-19T22:46:07+00:00
55,821,primary,2024-09-05T23:00:11+00:00
55,529,guarantor,2024-09-13T02:37:54+00:00
56,1765,primary,2025-06-14T20:15:15+00:00
57,1332,primary,2019-03-04T19:35:54+00:00
58,1032,primary,2022-01-01T15:52:33+00:00
58,1003,co_borrower,2022-01-14T04:53:57+00:00
59,1543,primary,2019-01-06T07:42:38+00:00
59,1980,co_borrower,2019-01-17T23:32:11+00:00
60,1599,primary,2019-09-06T21:08:07+00:00
61,247,primary,2019-07-14T15:54:06+00:00
61,465,co_borrower,2019-07-17T23:17:07+00:00
62,1586,primary,2020-11-21T08:58:31+00:00
62,687,guarantor,2020-12-01T01:52:37+00:00
63,1146,primary,2021-07-04T06:11:02+00:00
64,1549,primary,2022-09-01T23:27:08+00:00
65,573,primary,2020-04-24T04:30:56+00:00
66,2022,primary,2023-02-17T11:40:18+00:00
67,585,primary,2019-07-25T19:01:49+00:00
68,1106,primary,2021-08-29T18:08:51+00:00
69,2017,primary,2020-04-12T21:13:57+00:00
70,506,primary,2023-01-04T17:46:12+00:00
71,467,primary,2021-11-10T14:50:06+00:00
72,1329,primary,2022-07-09T09:55:29+00:00
73,193,primary,2024-01-15T00:45:53+00:00
74,2117,primary,2025-04-26T22:41:21+00:00
75,479,primary,2024-09-04T22:29:36+00:00
76,1272,primary,2025-01-13T05:01:55+00:00
77,273,primary,2020-10-27T16:01:58+00:00
78,115,primary,2020-01-31T15:01:23+00:00
79,1481,primary,2020-05-11T22:28:50+00:00
80,910,primary,2020-04-27T23:51:28+00:00
80,1156,co_borrower,2020-05-15T09:10:14+00:00
81,1916,primary,2025-01-23T19:30:56+00:00
82,397,primary,2019-05-29T16:59:22+00:00
82,1278,co_borrower,2019-06-16T17:19:43+00:00
83,1520,primary,2025-06-19T05:28:50+00:00
84,1940,primary,2022-02-28T23:40:28+00:00
85,1512,primary,2019-08-12T15:24:48+00:00
86,203,primary,2020-12-14T10:19:30+00:00
87,617,primary,2022-09-03T12:37:18+00:00
88,462,primary,2024-05-22T05:32:18+00:00
89,1869,primary,2023-04-10T06:46:36+00:00
90,721,primary,2022-10-11T02:22:21+00:00
91,1865,primary,2019-12-11T01:13:39+00:00
91,137,co_borrower,2019-12-24T03:27:26+00:00
92,1753,primary,2019-07-25T13:26:01+00:00
93,1722,primary,2021-01-16T12:56:44+00:00
94,979,primary,2023-12-21T20:54:42+00:00
95,988,primary,2020-02-28T01:10:17+00:00
96,2055,primary,2020-05-11T20:55:18+00:00
97,791,primary,2021-01-02T11:18:42+00:00
98,237,primary,2020-01-17T17:40:58+00:00
99,1553,primary,2025-06-27T23:12:37+00:00
100,1400,primary,2024-12-16T11:36:00+00:00
100,486,guarantor,2024-12-17T23:06:23+00:00
101,546,primary,2023-10-23T12:08:18+00:00
102,1628,primary,2025-04-24T20:47:36+00:00
103,1484,primary,2024-11-14T16:53:21+00:00
104,265,primary,2024-05-19T02:15:07+00:00
105,48,primary,2022-05-13T02:53:42+00:00
106,2184,primary,2025-03-01T20:15:48+00:00
106,1177,co_borrower,2025-03-03T05:30:39+00:00
107,1637,primary,2022-08-23T04:17:19+00:00
108,1251,primary,2024-04-02T04:42:29+00:00
108,1206,guarantor,2024-04-19T09:47:46+00:00
109,1235,primary,2021-05-11T04:21:49+00:00
110,103,primary,2022-09-13T16:10:59+00:00
111,272,primary,2019-10-06T14:10:17+00:00
112,1311,primary,2019-03-14T15:18:11+00:00
113,879,primary,2025-03-26T03:20:27+00:00
114,780,primary,2024-11-12T16:40:20+00:00
114,1620,co_borrower,2024-11-30T08:35:47+00:00
115,228,primary,2025-01-02T09:03:16+00:00
116,1466,primary,2021-06-27T21:35:33+00:00
116,1204,guarantor,2021-07-13T05:09:01+00:00
117,751,primary,2022-07-03T06:00:33+00:00
118,1360,primary,2019-05-18T13:04:37+00:00
119,1708,primary,2020-02-07T20:24:25+00:00
120,2056,primary,2021-07-30T18:58:24+00:00
121,1984,primary,2019-02-02T23:32:20+00:00
122,806,primary,2020-09-21T15:59:34+00:00
123,1936,primary,2023-12-08T19:19:27+00:00
124,1319,primary,2019-05-28T17:37:02+00:00
125,381,primary,2024-12-07T05:46:08+00:00
126,1922,primary,2021-09-01T15:07:36+00:00
127,1892,primary,2023-11-30T04:11:37+00:00
128,714,primary,2025-02-26T20:25:52+00:00
129,1328,primary,2019-01-18T15:54:07+00:00
130,2144,primary,2024-02-08T07:18:40+00:00
131,1513,primary,2019-08-19T03:26:55+00:00
132,1275,primary,2022-03-11T11:05:41+00:00
133,2121,primary,2023-01-15T09:22:52+00:00
134,31,primary,2021-01-24T14:29:58+00:00
135,995,primary,2023-12-12T00:53:49+00:00
136,1961,primary,2025-01-09T00:36:51+00:00
137,963,primary,2024-01-28T15:29:34+00:00
138,41,primary,2024-01-01T16:11:20+00:00
138,184,co_borrower,2024-01-02T08:04:00+00:00
139,2170,primary,2025-05-07T06:30:24+00:00
140,2002,primary,2024-01-23T08:06:06+00:00
141,2077,primary,2022-12-18T07:18:09+00:00
142,1971,primary,2021-09-08T21:43:52+00:00
142,258,co_borrower,2021-10-05T16:14:21+00:00
143,1524,primary,2021-08-22T00:06:08+00:00
144,760,primary,2020-11-06T23:49:02+00:00
144,1411,co_borrower,2020-11-29T11:40:01+00:00
145,1152,primary,2024-06-30T17:12:19+00:00
146,1481,primary,2021-03-10T22:16:44+00:00
147,1816,primary,2019-09-09T22:53:16+00:00
148,668,primary,2025-05-04T18:26:57+00:00
149,792,primary,2022-06-16T08:05:23+00:00
150,1640,primary,2024-06-05T23:08:34+00:00
150,387,guarantor,2024-06-25T23:46:00+00:00
151,34,primary,2025-02-08T22:20:57+00:00
152,359,primary,2024-11-02T07:35:40+00:00
153,1823,primary,2020-06-21T05:45:09+00:00
154,1289,primary,2025-02-15T15:54:30+00:00
155,1584,primary,2019-10-28T02:49:15+00:00
156,1395,primary,2024-01-14T14:29:47+00:00
156,2065,guarantor,2024-01-31T07:42:26+00:00
157,1744,primary,2019-04-14T00:45:49+00:00
158,1078,primary,2024-06-17T05:33:00+00:00
158,1168,co_borrower,2024-06-29T03:30:50+00:00
159,1746,primary,2023-03-31T14:52:13+00:00
160,570,primary,2023-01-27T00:30:30+00:00
160,387,guarantor,2023-02-04T17:21:57+00:00
161,235,primary,2019-06-30T10:19:10+00:00
162,1064,primary,2022-06-26T20:43:08+00:00
163,1230,primary,2019-10-27T22:15:11+00:00
164,285,primary,2022-05-30T22:47:38+00:00
165,2096,primary,2025-05-10T07:44:47+00:00
166,1337,primary,2019-04-14T07:59:11+00:00
167,1074,primary,2021-01-26T21:00:28+00:00
168,1281,primary,2024-08-16T17:36:13+00:00
169,676,primary,2025-04-26T15:48:35+00:00
170,2165,primary,2019-09-26T04:08:32+00:00
170,961,co_borrower,2019-10-16T04:47:42+00:00
171,2005,primary,2021-08-15T14:02:23+00:00
172,258,primary,2020-01-22T06:07:51+00:00
173,292,primary,2022-06-23T00:33:48+00:00
174,1815,primary,2022-10-31T07:36:24+00:00
175,1302,primary,2020-01-17T21:01:20+00:00
176,1732,primary,2023-01-02T07:55:07+00:00
176,1992,co_borrower,2023-01-27T10:44:51+00:00
177,1312,primary,2023-02-24T20:44:20+00:00
177,1917,co_borrower,2023-03-02T12:00:53+00:00
178,1898,primary,2022-07-02T21:54:36+00:00
178,783,co_borrower,2022-07-14T23:39:01+00:00
179,1360,primary,2022-08-29T11:13:27+00:00
180,1860,primary,2021-11-01T23:52:14+00:00
181,1713,primary,2021-09-20T19:51:50+00:00
182,1097,primary,2023-03-06T11:46:48+00:00
183,1202,primary,2023-08-24T23:29:32+00:00
183,1015,co_borrower,2023-09-15T22:22:25+00:00
184,2153,primary,2024-06-16T18:46:11+00:00
185,1500,primary,2022-06-01T02:58:19+00:00
185,1388,guarantor,2022-06-18T08:03:14+00:00
186,779,primary,2023-11-07T00:11:52+00:00
187,1789,primary,2020-10-08T22:52:15+00:00
188,873,primary,2021-09-20T08:57:10+00:00
189,1686,primary,2020-02-16T01:12:54+00:00
190,1786,primary,2019-11-20T22:08:30+00:00
191,2106,primary,2019-03-04T22:06:48+00:00
192,824,primary,2025-01-08T04:54:09+00:00
192,278,co_borrower,2025-01-09T20:27:28+00:00
193,849,primary,2025-04-23T19:29:02+00:00
194,1123,primary,2022-11-30T05:55:15+00:00
194,259,co_borrower,2022-12-27T02:11:06+00:00
195,1265,primary,2023-12-05T16:47:49+00:00
196,681,primary,2020-05-04T20:56:25+00:00
197,200,primary,2019-08-19T21:11:14+00:00
198,1341,primary,2022-12-19T15:56:46+00:00
199,1004,primary,2020-06-08T09:33:05+00:00
200,2150,primary,2019-04-07T15:44:41+00:00
201,2167,primary,2020-04-19T06:38:52+00:00
202,195,primary,2021-02-19T15:31:10+00:00
203,896,primary,2023-02-10T15:29:19+00:00
204,366,primary,2025-01-21T07:14:02+00:00
204,299,co_borrower,2025-02-08T00:05:27+00:00
205,784,primary,2021-05-18T01:10:45+00:00
206,804,primary,2023-06-29T10:34:34+00:00
207,525,primary,2019-05-07T00:35:47+00:00
208,1845,primary,2021-11-09T02:20:23+00:00
209,566,primary,2024-10-31T22:14:30+00:00
210,2101,primary,2024-01-16T02:23:27+00:00
211,1519,primary,2025-05-04T02:56:54+00:00
212,1526,primary,2023-05-26T22:48:33+00:00
213,208,primary,2020-04-23T21:05:56+00:00
214,82,primary,2021-11-21T00:05:25+00:00
215,242,primary,2019-11-30T14:16:47+00:00
216,1912,primary,2024-11-05T05:58:05+00:00
217,1657,primary,2023-10-27T03:02:13+00:00
218,1476,primary,2022-05-28T04:12:43+00:00
219,1672,primary,2023-12-06T11:59:33+00:00
220,1570,primary,2022-04-07T12:32:47+00:00
221,191,primary,2023-03-15T21:54:26+00:00
222,2080,primary,2022-08-12T01:14:26+00:00
223,1301,primary,2025-03-09T19:44:45+00:00
224,1347,primary,2020-05-20T06:05:16+00:00
225,1231,primary,2022-04-21T08:51:05+00:00
226,1773,primary,2019-07-08T07:30:41+00:00
226,1706,guarantor,2019-07-27T19:59:15+00:00
227,1398,primary,2023-04-21T17:18:33+00:00
228,1283,primary,2025-02-01T15:21:27+00:00
229,217,primary,2024-07-03T06:38:43+00:00
230,1856,primary,2019-05-21T08:31:11+00:00
231,991,primary,2019-05-07T17:06:51+00:00
232,2139,primary,2019-07-23T19:56:50+00:00
233,1848,primary,2025-01-20T08:55:07+00:00
234,469,primary,2025-01-07T15:22:26+00:00
235,873,primary,2020-12-26T05:57:02+00:00
236,1861,primary,2021-10-16T13:13:28+00:00
237,468,primary,2019-02-12T15:33:48+00:00
237,487,co_borrower,2019-02-22T01:58:29+00:00
238,1336,primary,2019-06-29T23:23:33+00:00
239,1099,primary,2022-11-14T14:36:53+00:00
240,813,primary,2022-09-27T18:17:22+00:00
241,74,primary,2022-04-18T10:54:22+00:00
242,724,primary,2024-10-09T10:34:50+00:00
243,81,primary,2025-06-01T23:41:18+00:00
244,1463,primary,2024-05-10T07:11:26+00:00
244,1796,co_borrower,2024-06-09T10:39:43+00:00
245,95,primary,2024-09-05T06:23:44+00:00
246,710,primary,2023-06-24T05:59:03+00:00
247,672,primary,2020-04-28T05:51:54+00:00
248,1626,primary,2022-02-14T06:01:31+00:00
249,1596,primary,2023-04-10T22:45:34+00:00
250,2165,primary,2021-10-23T19:42:18+00:00
251,1669,primary,2020-07-04T11:53:17+00:00
252,1213,primary,2022-01-31T13:17:13+00:00
253,1367,primary,2024-03-04T05:19:04+00:00
253,2000,co_borrower,2024-03-14T23:20:26+00:00
254,1943,primary,2021-09-10T14:52:10+00:00
255,2057,primary,2021-02-11T00:54:19+00:00
256,1166,primary,2022-06-23T04:52:35+00:00
257,1321,primary,2023-10-09T20:35:45+00:00
258,1272,primary,2021-04-26T20:07:43+00:00
259,1400,primary,2024-12-03T12:28:51+00:00
260,881,primary,2023-06-14T13:14:28+00:00
261,1900,primary,2021-07-22T19:03:12+00:00
262,714,primary,2021-07-15T16:36:21+00:00
263,101,primary,2020-05-03T03:08:23+00:00
263,164,guarantor,2020-05-21T00:29:56+00:00
264,1833,primary,2020-04-28T02:44:58+00:00
265,982,primary,2019-01-20T20:09:12+00:00
266,1135,primary,2020-03-06T04:07:00+00:00
266,2064,co_borrower,2020-03-22T09:51:56+00:00
267,999,primary,2019-02-23T20:40:45+00:00
268,1414,primary,2022-06-13T01:00:20+00:00
269,1475,primary,2025-03-17T02:20:22+00:00
270,1447,primary,2022-10-05T12:09:35+00:00
270,1889,guarantor,2022-10-24T05:49:03+00:00
271,26,primary,2019-08-09T22:25:47+00:00
271,721,co_borrower,2019-09-04T02:53:02+00:00
272,540,primary,2020-08-24T05:51:15+00:00
273,1852,primary,2021-05-09T00:55:31+00:00
274,668,primary,2022-12-19T03:12:03+00:00
274,1009,co_borrower,2023-01-17T01:28:53+00:00
275,1778,primary,2022-09-10T09:59:56+00:00
276,861,primary,2022-11-10T08:42:20+00:00
276,2071,co_borrower,2022-11-18T14:23:55+00:00
277,1026,primary,2020-01-06T03:26:10+00:00
278,608,primary,2020-06-11T04:18:03+00:00
279,809,primary,2020-01-22T21:12:22+00:00
279,1550,guarantor,2020-01-23T11:03:21+00:00
280,814,primary,2021-06-21T01:54:48+00:00
280,227,guarantor,2021-07-06T21:14:28+00:00
281,325,primary,2025-04-18T11:27:23+00:00
282,905,primary,2019-09-19T19:15:07+00:00
282,1497,co_borrower,2019-10-07T18:37:26+00:00
283,1519,primary,2020-08-06T09:15:31+00:00
284,2075,primary,2022-08-27T18:51:07+00:00
284,1823,guarantor,2022-09-16T17:35:42+00:00
285,1622,primary,2019-04-02T18:25:25+00:00
286,463,primary,2020-02-02T08:17:52+00:00
286,578,co_borrower,2020-03-01T03:06:43+00:00
287,1500,primary,2025-02-12T23:58:01+00:00
288,1439,primary,2024-04-26T09:06:54+00:00
288,1612,co_borrower,2024-04-30T06:49:19+00:00
289,90,primary,2020-07-03T06:40:01+00:00
290,465,primary,2022-02-26T21:33:35+00:00
291,19,primary,2021-08-25T15:56:06+00:00
292,2161,primary,2020-03-01T16:03:18+00:00
292,842,guarantor,2020-03-14T22:51:13+00:00
293,471,primary,2022-05-14T18:26:17+00:00
294,335,primary,2023-09-01T11:13:07+00:00
295,1099,primary,2023-08-22T05:03:00+00:00
296,1434,primary,2019-07-17T07:18:35+00:00
297,2123,primary,2022-09-30T04:54:22+00:00
298,317,primary,2021-10-15T21:50:27+00:00
299,919,primary,2021-03-27T14:03:10+00:00
300,627,primary,2021-05-28T07:53:04+00:00
301,1336,primary,2022-11-19T18:28:15+00:00
302,1786,primary,2020-10-22T09:32:16+00:00
303,1271,primary,2019-05-12T19:51:18+00:00
304,1927,primary,2022-09-02T16:36:07+00:00
305,1055,primary,2022-01-29T13:06:59+00:00
306,450,primary,2021-06-08T12:15:30+00:00
307,158,primary,2022-06-02T23:45:25+00:00
308,610,primary,2020-07-14T19:05:31+00:00
309,1003,primary,2023-10-15T03:57:06+00:00
310,500,primary,2020-07-11T04:40:12+00:00
311,2127,primary,2021-02-17T09:03:37+00:00
312,473,primary,2019-05-06T19:05:43+00:00
313,269,primary,2019-10-27T21:10:46+00:00
313,1168,guarantor,2019-10-27T10:36:13+00:00
314,121,primary,2022-02-22T14:01:28+00:00
315,1204,primary,2024-05-13T11:55:49+00:00
316,570,primary,2019-06-22T06:02:48+00:00
317,1731,primary,2020-09-20T02:03:30+00:00
317,31,co_borrower,2020-09-27T23:48:20+00:00
318,1672,primary,2019-03-13T14:07:45+00:00
319,1875,primary,2020-09-22T22:58:22+00:00
320,2055,primary,2021-09-05T08:57:39+00:00
321,1733,primary,2019-12-05T09:52:08+00:00
321,1715,co_borrower,2019-12-28T19:30:55+00:00
322,1600,primary,2020-11-25T19:08:00+00:00
322,599,co_borrower,2020-12-05T16:13:19+00:00
323,617,primary,2019-07-17T05:59:02+00:00
324,2194,primary,2021-07-17T07:26:04+00:00
325,956,primary,2024-05-15T08:13:09+00:00
326,808,primary,2022-04-19T16:27:54+00:00
327,317,primary,2021-08-01T17:33:11+00:00
327,1206,co_borrower,2021-08-28T04:41:30+00:00
328,1708,primary,2024-10-22T06:03:06+00:00
328,715,co_borrower,2024-11-13T17:05:18+00:00
329,1190,primary,2021-07-05T10:24:22+00:00
330,1006,primary,2025-01-25T05:58:39+00:00
330,1770,co_borrower,2025-02-11T05:47:33+00:00
331,1922,primary,2022-07-05T19:15:58+00:00
332,1212,primary,2021-06-16T19:49:59+00:00
333,986,primary,2024-12-06T07:22:21+00:00
334,775,primary,2022-05-15T06:39:01+00:00
335,113,primary,2021-10-25T08:23:09+00:00
336,244,primary,2019-04-28T02:37:40+00:00
337,1320,primary,2019-09-06T01:12:43+00:00
337,1683,co_borrower,2019-09-06T11:17:01+00:00
338,455,primary,2025-05-02T15:32:02+00:00
339,128,primary,2020-04-30T21:18:18+00:00
340,1638,primary,2021-03-07T02:46:27+00:00
341,1592,primary,2019-08-13T18:11:47+00:00
342,698,primary,2024-11-01T18:08:35+00:00
343,1100,primary,2022-11-26T05:49:56+00:00
344,167,primary,2019-08-10T23:35:20+00:00
345,1900,primary,2023-01-11T16:20:54+00:00
346,1735,primary,2019-09-06T11:39:51+00:00
346,285,guarantor,2019-09-20T07:26:07+00:00
347,803,primary,2021-09-07T06:48:38+00:00
347,1253,co_borrower,2021-09-24T14:34:43+00:00
348,367,primary,2025-06-20T02:54:25+00:00
349,1231,primary,2022-12-14T03:14:20+00:00
350,569,primary,2019-08-22T23:24:09+00:00
351,2047,primary,2021-02-07T11:28:33+00:00
352,792,primary,2021-02-24T04:00:06+00:00
353,1596,primary,2022-05-10T01:22:53+00:00
354,1211,primary,2019-12-02T10:07:55+00:00
355,814,primary,2021-06-23T22:47:40+00:00
356,894,primary,2024-05-06T22:00:48+00:00
356,191,guarantor,2024-05-07T09:44:33+00:00
357,823,primary,2020-03-14T22:35:04+00:00
358,698,primary,2024-11-08T20:27:59+00:00
359,1862,primary,2023-06-17T21:19:31+00:00
360,464,primary,2021-12-02T07:50:48+00:00
361,358,primary,2022-05-11T16:15:55+00:00
362,660,primary,2025-02-02T23:57:49+00:00
362,472,co_borrower,2025-02-09T01:44:23+00:00
363,300,primary,2020-10-28T01:27:11+00:00
364,1573,primary,2019-09-08T07:33:56+00:00
365,405,primary,2022-04-20T20:19:01+00:00
366,1609,primary,2019-02-28T08:20:07+00:00
366,1408,guarantor,2019-03-07T02:19:35+00:00
367,2051,primary,2022-03-21T13:51:54+00:00
367,156,co_borrower,2022-04-06T15:41:47+00:00
368,2010,primary,2021-05-29T01:26:13+00:00
368,1313,guarantor,2021-06-16T00:52:25+00:00
369,103,primary,2024-12-02T01:04:22+00:00
370,769,primary,2023-09-22T06:29:35+00:00
371,1851,primary,2021-12-17T09:37:15+00:00
372,242,primary,2024-11-29T16:27:18+00:00
372,439,co_borrower,2024-12-18T16:59:50+00:00
373,1655,primary,2023-10-23T02:31:14+00:00
373,1637,co_borrower,2023-11-20T05:36:39+00:00
374,1459,primary,2024-06-10T12:23:04+00:00
375,357,primary,2025-06-08T08:24:09+00:00
375,415,co_borrower,2025-06-29T12:14:29+00:00
376,590,primary,2020-09-09T03:37:22+00:00
377,767,primary,2019-01-27T05:28:24+00:00
377,1806,guarantor,2019-02-15T14:01:06+00:00
378,539,primary,2023-01-25T20:57:45+00:00
379,2095,primary,2021-08-07T10:51:10+00:00
380,485,primary,2020-07-21T05:09:26+00:00
381,1872,primary,2019-10-05T14:46:16+00:00
