loan_id,borrower_id,role_type,linked_at
762,343,primary,2022-11-28T09:33:12+00:00
763,2090,primary,2024-12-11T08:05:18+00:00
764,1070,primary,2025-04-27T04:45:20+00:00
764,140,co_borrower,2025-05-09T09:51:12+00:00
765,2047,primary,2019-01-21T06:06:43+00:00
765,115,co_borrower,2019-02-01T01:56:14+00:00
766,1030,primary,2022-09-13T14:48:42+00:00
766,1283,co_borrower,2022-09-18T16:59:28+00:00
767,2165,primary,2024-08-18T22:41:55+00:00
768,1837,primary,2025-05-17T03:27:01+00:00
769,360,primary,2022-08-06T05:09:36+00:00
770,714,primary,2024-09-22T16:04:28+00:00
770,510,co_borrower,2024-10-03T03:08:44+00:00
771,599,primary,2020-02-03T15:55:13+00:00
772,572,primary,2023-12-18T16:09:58+00:00
773,55,primary,2024-12-25T12:30:39+00:00
774,177,primary,2022-01-01T14:55:37+00:00
775,1934,primary,2025-03-18T20:56:59+00:00
776,944,primary,2019-08-09T09:47:47+00:00
777,1223,primary,2020-05-30T20:31:12+00:00
778,1169,primary,2019-01-03T23:47:20+00:00
779,1896,primary,2022-02-05T21:54:28+00:00
780,9,primary,2024-09-02T15:21:31+00:00
781,691,primary,2021-10-23T01:12:45+00:00
782,1912,primary,2023-10-11T12:36:26+00:00
783,2046,primary,2023-06-21T02:47:46+00:00
784,1075,primary,2021-05-26T00:21:58+00:00
784,360,co_borrower,2021-05-29T20:11:39+00:00
785,1720,primary,2023-04-19T00:49:49+00:00
786,1103,primary,2022-04-27T11:45:47+00:00
787,1258,primary,2020-03-06T00:46:46+00:00
788,578,primary,2021-12-27T01:57:41+00:00
789,1412,primary,2022-09-20T10:19:21+00:00
790,1540,primary,2024-08-28T00:06:25+00:00
790,803,co_borrower,2024-09-09T17:38:49+00:00
791,2090,primary,2022-04-26T07:50:59+00:00
792,72,primary,2023-04-07T20:08:45+00:00
792,1850,guarantor,2023-04-08T12:47:36+00:00
793,1257,primary,2020-04-16T23:41:09+00:00
794,620,primary,2023-09-09T10:15:06+00:00
794,890,guarantor,2023-09-12T09:56:20+00:00
795,1976,primary,2021-06-30T22:26:12+00:00
796,2142,primary,2020-10-28T08:54:19+00:00
796,619,guarantor,2020-11-07T00:14:20+00:00
797,1981,primary,2021-08-17T06:37:51+00:00
798,854,primary,2024-07-24T15:05:00+00:00
799,927,primary,2020-09-16T04:33:28+00:00
800,1416,primary,2025-04-10T08:26:39+00:00
801,1629,primary,2020-03-10T20:53:22+00:00
802,147,primary,2020-01-17T10:14:24+00:00
803,1494,primary,2023-07-29T00:53:22+00:00
804,103,primary,2020-11-28T02:21:50+00:00
805,260,primary,2025-05-09T06:09:01+00:00
805,724,guarantor,2025-05-14T06:31:09+00:00
806,598,primary,2020-04-05T18:09:26+00:00
807,1924,primary,2025-02-23T05:20:14+00:00
808,1521,primary,2020-01-05T18:41:03+00:00
808,594,co_borrower,2020-01-07T14:28:15+00:00
809,1378,primary,2022-12-19T14:10:01+00:00
810,1398,primary,2024-03-16T01:53:54+00:00
811,516,primary,2020-05-01T15:45:53+00:00
812,277,primary,2020-07-10T22:36:40+00:00
813,205,primary,2021-06-04T21:23:35+00:00
814,607,primary,2019-03-16T20:30:57+00:00
815,1443,primary,2020-09-23T23:12:47+00:00
816,1715,primary,2024-06-17T04:52:20+00:00
817,1973,primary,2022-11-14T10:46:03+00:00
818,147,primary,2022-10-07T17:28:47+00:00
818,1748,co_borrower,2022-10-31T03:55:08+00:00
819,625,primary,2024-09-17T01:42:04+00:00
820,820,primary,2019-12-15T06:23:57+00:00
821,1749,primary,2022-03-04T04:29:49+00:00
821,1059,co_borrower,2022-04-03T13:52:48+00:00
822,355,primary,2023-11-20T23:10:17+00:00
823,1922,primary,2019-03-20T12:20:10+00:00
824,1155,primary,2020-08-24T01:01:37+00:00
825,890,primary,2019-01-20T01:37:38+00:00
825,741,guarantor,2019-02-04T22:11:33+00:00
826,1373,primary,2021-11-30T05:37:45+00:00
827,481,primary,2021-03-27T23:13:47+00:00
828,1198,primary,2019-03-09T05:28:43+00:00
829,390,primary,2020-11-03T13:11:14+00:00
830,88,primary,2021-04-07T00:07:48+00:00
831,1641,primary,2024-04-12T02:08:14+00:00
832,1085,primary,2020-12-13T12:06:26+00:00
833,1515,primary,2024-08-11T17:34:13+00:00
834,323,primary,2020-05-23T04:14:23+00:00
835,7,primary,2019-05-10T15:19:17+00:00
836,28,primary,2019-10-20T11:23:41+00:00
837,1499,primary,2020-04-26T06:40:20+00:00
837,1502,guarantor,2020-05-11T22:50:53+00:00
838,1346,primary,2020-01-11T13:12:05+00:00
839,109,primary,2023-03-06T09:42:25+00:00
839,1099,co_borrower,2023-04-02T21:57:08+00:00
840,1414,primary,2021-04-11T07:11:47+00:00
841,1866,primary,2022-05-26T13:09:02+00:00
842,1728,primary,2024-10-02T11:45:34+00:00
843,1490,primary,2019-09-21T19:24:48+00:00
844,1644,primary,2019-06-14T20:18:44+00:00
845,1413,primary,2020-08-30T10:21:28+00:00
846,438,primary,2025-03-22T07:54:35+00:00
846,749,guarantor,2025-04-03T23:19:52+00:00
847,1926,primary,2024-06-04T16:34:54+00:00
848,158,primary,2024-09-01T09:37:34+00:00
849,1345,primary,2023-06-21T09:46:47+00:00
850,1672,primary,2020-06-20T09:32:51+00:00
851,1908,primary,2019-12-12T01:40:26+00:00
852,986,primary,2022-02-03T10:30:34+00:00
852,1576,co_borrower,2022-03-02T22:38:11+00:00
853,1961,primary,2023-04-06T00:37:10+00:00
854,98,primary,2025-05-21T07:55:01+00:00
855,1208,primary,2023-07-07T05:28:43+00:00
856,2197,primary,2020-12-15T22:35:42+00:00
857,2199,primary,2024-06-20T21:40:40+00:00
858,1213,primary,2024-03-13T05:42:57+00:00
859,2170,primary,2020-04-09T01:11:57+00:00
860,1168,primary,2021-05-31T03:12:57+00:00
861,704,primary,2024-11-27T11:45:56+00:00
862,802,primary,2025-01-04T04:53:06+00:00
863,143,primary,2023-07-21T05:50:32+00:00
863,1336,co_borrower,2023-07-29T15:26:31+00:00
864,826,primary,2023-03-13T16:18:27+00:00
865,233,primary,2021-05-14T08:26:18+00:00
866,1265,primary,2020-10-26T16:35:11+00:00
866,1238,guarantor,2020-11-03T16:53:18+00:00
867,32,primary,2019-11-28T11:49:56+00:00
868,1912,primary,2020-08-14T05:17:21+00:00
869,836,primary,2024-05-03T21:00:58+00:00
869,712,co_borrower,2024-05-18T10:03:06+00:00
870,1770,primary,2021-03-17T02:17:57+00:00
871,745,primary,2024-02-13T09:40:32+00:00
872,1349,primary,2019-04-30T22:57:37+00:00
873,705,primary,2022-05-14T15:13:50+00:00
874,1959,primary,2021-07-12T08:15:18+00:00
875,1540,primary,2025-04-29T07:59:57+00:00
876,1208,primary,2023-11-21T12:31:37+00:00
877,16,primary,2020-04-22T17:18:51+00:00
878,363,primary,2022-12-31T08:08:34+00:00
879,1395,primary,2019-03-26T20:13:02+00:00
879,1890,co_borrower,2019-04-14T12:20:56+00:00
880,968,primary,2023-10-09T12:16:53+00:00
881,1661,primary,2025-05-24T21:44:03+00:00
881,478,co_borrower,2025-06-23T00:07:23+00:00
882,361,primary,2022-08-01T20:40:50+00:00
883,154,primary,2023-08-30T03:38:30+00:00
884,376,primary,2020-03-25T16:08:26+00:00
884,1749,guarantor,2020-03-30T10:53:09+00:00
885,846,primary,2024-04-21T23:50:55+00:00
886,1179,primary,2020-04-07T15:21:38+00:00
887,593,primary,2025-01-12T05:27:36+00:00
888,820,primary,2024-01-01T11:00:35+00:00
889,146,primary,2019-03-18T09:10:34+00:00
890,712,primary,2022-01-01T02:48:40+00:00
891,630,primary,2023-12-30T08:18:03+00:00
891,2187,co_borrower,2024-01-12T05:45:01+00:00
892,799,primary,2024-01-16T03:50:11+00:00
893,2126,primary,2021-12-27T04:05:57+00:00
894,1723,primary,2019-03-22T19:43:18+00:00
895,1081,primary,2019-03-31T15:16:46+00:00
895,755,guarantor,2019-04-11T13:41:39+00:00
896,2094,primary,2021-11-25T19:43:27+00:00
897,1634,primary,2024-08-05T11:16:25+00:00
897,2013,co_borrower,2024-08-14T15:57:03+00:00
898,933,primary,2021-09-18T10:44:43+00:00
898,1539,co_borrower,2021-10-02T17:51:58+00:00
899,171,primary,2023-12-22T07:16:51+00:00
900,1581,primary,2021-04-27T13:42:09+00:00
901,446,primary,2021-08-29T07:39:47+00:00
902,1978,primary,2024-10-11T02:31:54+00:00
903,1414,primary,2024-05-20T06:01:28+00:00
904,1945,primary,2023-07-03T19:22:58+00:00
905,275,primary,2023-04-23T08:14:33+00:00
906,1432,primary,2024-01-14T05:50:02+00:00
907,713,primary,2022-04-06T14:02:32+00:00
908,1516,primary,2024-04-30T01:39:45+00:00
909,1428,primary,2020-08-06T03:14:47+00:00
910,579,primary,2020-06-23T09:22:41+00:00
911,461,primary,2022-01-29T14:54:37+00:00
911,942,guarantor,2022-02-13T01:46:24+00:00
912,454,primary,2023-12-04T13:36:20+00:00
913,305,primary,2025-03-14T05:07:48+00:00
914,2131,primary,2019-08-12T23:31:56+00:00
914,460,co_borrower,2019-08-27T19:10:54+00:00
915,2137,primary,2024-01-26T17:48:01+00:00
916,1729,primary,2020-09-14T03:25:41+00:00
917,867,primary,2025-04-27T14:29:24+00:00
918,1471,primary,2023-02-19T21:29:42+00:00
919,157,primary,2021-01-01T15:56:50+00:00
920,1697,primary,2019-07-09T23:56:26+00:00
921,1139,primary,2023-05-16T23:51:34+00:00
921,1993,co_borrower,2023-05-23T02:11:22+00:00
922,1158,primary,2022-08-26T07:28:40+00:00
923,1198,primary,2019-12-31T19:28:09+00:00
924,51,primary,2019-12-30T04:13:12+00:00
925,615,primary,2019-10-15T22:25:26+00:00
926,1211,primary,2024-08-08T09:22:19+00:00
927,1370,primary,2020-12-11T16:10:55+00:00
928,1081,primary,2022-11-18T12:35:19+00:00
929,893,primary,2022-07-12T09:19:23+00:00
930,222,primary,2023-02-06T13:48:15+00:00
931,1520,primary,2024-06-17T04:05:11+00:00
932,700,primary,2023-01-12T11:45:33+00:00
932,1086,co_borrower,2023-02-02T05:19:33+00:00
933,663,primary,2022-08-15T19:53:00+00:00
934,653,primary,2022-09-03T17:53:56+00:00
935,1538,primary,2020-01-03T07:59:56+00:00
936,819,primary,2020-07-30T22:28:13+00:00
937,370,primary,2020-08-20T05:46:16+00:00
938,914,primary,2021-07-15T11:25:53+00:00
939,2081,primary,2020-11-18T12:13:26+00:00
940,390,primary,2019-08-28T16:57:26+00:00
941,1304,primary,2019-07-30T21:22:45+00:00
942,1104,primary,2022-11-02T18:44:45+00:00
943,1335,primary,2023-07-20T01:25:07+00:00
944,1369,primary,2022-07-29T03:22:40+00:00
945,110,primary,2020-05-24T07:22:59+00:00
945,672,co_borrower,2020-06-21T11:14:05+00:00
946,2047,primary,2020-11-20T19:33:45+00:00
946,930,guarantor,2020-12-05T06:20:53+00:00
947,706,primary,2024-06-27T18:50:46+00:00
947,458,guarantor,2024-07-03T18:52:10+00:00
948,1804,primary,2024-11-20T07:05:32+00:00
949,676,primary,2024-01-10T11:04:22+00:00
950,2126,primary,2023-11-25T14:15:51+00:00
951,642,primary,2019-09-19T03:10:27+00:00
952,672,primary,2020-07-27T19:35:19+00:00
953,1038,primary,2021-01-12T23:04:28+00:00
954,197,primary,2020-10-31T04:46:57+00:00
955,1210,primary,2023-08-02T23:45:35+00:00
956,1048,primary,2019-03-28T02:03:11+00:00
957,1336,primary,2021-04-01T22:30:53+00:00
957,540,co_borrower,2021-04-26T05:43:14+00:00
958,1258,primary,2020-02-03T09:15:51+00:00
959,1955,primary,2025-05-20T20:35:34+00:00
960,738,primary,2022-07-12T07:12:34+00:00
960,446,co_borrower,2022-07-13T10:53:24+00:00
961,948,primary,2019-06-07T00:07:52+00:00
962,2188,primary,2021-05-19T00:55:29+00:00
963,546,primary,2022-09-01T13:35:44+00:00
964,1598,primary,2019-05-21T10:40:06+00:00
965,357,primary,2025-04-11T02:56:19+00:00
966,1078,primary,2020-04-21T11:30:29+00:00
966,356,guarantor,2020-05-08T02:56:52+00:00
967,1920,primary,2021-02-03T07:33:22+00:00
968,1467,primary,2023-04-07T02:10:39+00:00
968,1521,co_borrower,2023-04-15T05:24:06+00:00
969,722,primary,2019-04-22T15:08:34+00:00
970,851,primary,2021-05-16T07:45:26+00:00
971,2178,primary,2020-04-27T10:12:47+00:00
971,1960,co_borrower,2020-05-24T07:41:37+00:00
972,183,primary,2024-06-15T23:13:17+00:00
973,222,primary,2021-03-03T03:36:31+00:00
974,1011,primary,2022-07-09T00:13:05+00:00
975,1474,primary,2022-12-12T10:59:10+00:00
976,1554,primary,2024-10-10T21:38:18+00:00
976,501,guarantor,2024-10-21T00:22:22+00:00
977,1695,primary,2025-01-04T04:54:07+00:00
978,1197,primary,2022-02-25T11:56:35+00:00
979,434,primary,2022-01-06T03:16:10+00:00
980,2059,primary,2023-10-22T22:17:15+00:00
980,1635,guarantor,2023-11-04T17:23:50+00:00
981,780,primary,2025-05-15T10:02:36+00:00
982,741,primary,2019-07-18T16:33:46+00:00
983,1316,primary,2024-09-22T04:19:19+00:00
984,384,primary,2021-05-04T04:29:37+00:00
985,1415,primary,2024-06-17T02:04:59+00:00
985,1507,co_borrower,2024-06-19T21:00:51+00:00
986,446,primary,2023-07-23T08:27:49+00:00
987,1700,primary,2022-06-05T03:02:57+00:00
987,1806,co_borrower,2022-06-17T07:01:41+00:00
988,2005,primary,2019-12-09T05:17:31+00:00
989,1900,primary,2019-12-19T22:26:47+00:00
990,354,primary,2020-05-30T04:18:31+00:00
991,1345,primary,2019-05-21T00:32:20+00:00
991,1024,co_borrower,2019-06-17T19:49:14+00:00
992,1458,primary,2023-06-10T12:22:53+00:00
993,1358,primary,2023-04-14T20:03:10+00:00
993,1561,co_borrower,2023-05-06T07:42:39+00:00
994,766,primary,2023-07-11T12:30:12+00:00
994,2178,co_borrower,2023-07-29T04:36:52+00:00
995,241,primary,2022-12-17T10:17:11+00:00
996,987,primary,2021-02-21T08:55:31+00:00
997,753,primary,2020-08-14T21:39:09+00:00
998,106,primary,2023-09-28T17:49:30+00:00
999,464,primary,2021-08-10T03:45:07+00:00
1000,616,primary,2022-08-18T07:48:37+00:00
1001,1728,primary,2023-11-13T23:43:06+00:00
1002,1463,primary,2021-03-15T21:59:24+00:00
1003,868,primary,2025-06-15T07:50:23+00:00
1004,1459,primary,2019-01-24T12:46:08+00:00
1005,1895,primary,2023-05-07T20:10:55+00:00
1006,1546,primary,2022-04-13T07:16:52+00:00
1007,2060,primary,2021-03-04T16:45:55+00:00
1008,556,primary,2023-03-11T12:00:18+00:00
1008,1961,co_borrower,2023-03-31T14:53:33+00:00
1008,820,guarantor,2023-03-14T18:26:54+00:00
1009,960,primary,2024-10-15T09:20:59+00:00
1010,652,primary,2023-06-18T02:17:19+00:00
1011,1002,primary,2019-07-26T20:43:05+00:00
1012,825,primary,2021-12-16T14:43:37+00:00
1012,592,guarantor,2021-12-28T16:43:39+00:00
1013,1711,primary,2019-08-28T08:39:38+00:00
1014,2160,primary,2022-10-14T08:18:00+00:00
1015,889,primary,2023-03-13T19:17:57+00:00
1015,794,guarantor,2023-03-27T13:39:36+00:00
1016,1290,primary,2023-09-19T23:42:25+00:00
1016,1086,co_borrower,2023-10-03T10:01:09+00:00
1017,1581,primary,2025-03-13T12:07:30+00:00
1018,1725,primary,2023-10-30T21:41:47+00:00
1019,551,primary,2021-01-01T09:36:09+00:00
1019,1550,guarantor,2021-01-16T23:58:51+00:00
1020,720,primary,2023-11-19T08:03:26+00:00
1021,56,primary,2024-07-05T07:34:55+00:00
1022,187,primary,2025-04-01T07:36:14+00:00
1023,681,primary,2023-09-17T19:48:03+00:00
1024,1449,primary,2024-01-30T23:30:03+00:00
1025,968,primary,2024-12-21T20:18:49+00:00
1026,318,primary,2024-07-07T01:50:54+00:00
1027,1833,primary,2023-03-11T09:02:04+00:00
1028,759,primary,2021-03-24T00:57:57+00:00
1029,899,primary,2021-09-01T19:38:10+00:00
1030,969,primary,2019-10-25T18:46:21+00:00
1031,208,primary,2021-11-20T12:38:02+00:00
1032,1212,primary,2021-10-08T06:08:43+00:00
1033,1419,primary,2023-10-08T08:54:53+00:00
1034,1873,primary,2024-12-11T00:41:05+00:00
1035,265,primary,2024-01-04T11:46:54+00:00
1036,1260,primary,2022-01-25T19:54:12+00:00
1037,342,primary,2021-12-17T10:30:21+00:00
1038,1885,primary,2024-07-24T23:12:25+00:00
1039,1708,primary,2023-01-29T01:22:14+00:00
1040,1432,primary,2025-03-31T02:42:28+00:00
1040,220,co_borrower,2025-04-05T20:39:12+00:00
1041,991,primary,2023-12-29T10:37:03+00:00
1042,1299,primary,2020-05-05T06:06:55+00:00
1043,453,primary,2019-05-18T15:23:34+00:00
1044,507,primary,2023-01-29T16:35:07+00:00
1045,813,primary,2023-08-18T14:35:56+00:00
1046,1745,primary,2024-08-20T23:09:03+00:00
1047,608,primary,2020-03-16T07:57:22+00:00
1048,1283,primary,2021-06-24T08:04:18+00:00
1048,1387,co_borrower,2021-06-30T10:45:42+00:00
1049,984,primary,2023-03-10T11:34:29+00:00
1050,1143,primary,2019-06-13T12:39:14+00:00
1050,1337,guarantor,2019-07-02T11:44:26+00:00
1051,772,primary,2021-08-29T14:16:28+00:00
1052,1245,primary,2023-08-11T00:06:04+00:00
1052,1520,co_borrower,2023-08-25T17:17:47+00:00
1053,808,primary,2025-04-12T09:11:18+00:00
1053,1520,guarantor,2025-04-21T23:49:10+00:00
1054,1235,primary,2022-09-20T18:50:41+00:00
1054,266,guarantor,2022-09-25T20:17:31+00:00
1055,107,primary,2021-12-03T14:08:43+00:00
1055,540,co_borrower,2021-12-27T07:07:34+00:00
1056,41,primary,2024-05-22T12:31:41+00:00
1057,190,primary,2019-05-15T07:55:41+00:00
1058,1569,primary,2022-07-06T02:07:23+00:00
1059,2047,primary,2021-01-11T04:06:01+00:00
1060,2102,primary,2024-11-22T04:57:25+00:00
1061,1555,primary,2020-01-31T21:35:33+00:00
1062,535,primary,2024-09-29T05:20:19+00:00
1063,850,primary,2025-03-11T19:26:53+00:00
1063,101,guarantor,2025-03-11T20:31:35+00:00
1064,1984,primary,2024-03-09T07:19:22+00:00
1065,1174,primary,2023-06-26T12:19:09+00:00
1066,167,primary,2020-06-04T09:28:47+00:00
1066,510,co_borrower,2020-06-26T17:26:04+00:00
1066,135,guarantor,2020-06-11T09:56:49+00:00
1067,1272,primary,2023-08-08T03:53:27+00:00
1068,112,primary,2019-09-30T13:11:48+00:00
1069,1153,primary,2020-10-01T23:49:08+00:00
1070,1619,primary,2021-10-24T19:31:16+00:00
1071,1593,primary,2020-04-19T18:46:57+00:00
1072,730,primary,2024-02-17T04:29:51+00:00
1072,1369,co_borrower,2024-02-26T18:11:43+00:00
1073,1380,primary,2023-06-28T09:58:47+00:00
1074,541,primary,2019-11-12T01:49:57+00:00
1074,2120,co_borrower,2019-12-05T09:30:42+00:00
1075,1381,primary,2019-09-17T04:05:08+00:00
1076,918,primary,2024-09-26T12:56:30+00:00
1077,1690,primary,2024-03-15T07:11:18+00:00
1078,105,primary,2021-04-30T15:26:11+00:00
1079,414,primary,2020-11-25T10:55:53+00:00
1080,170,primary,2023-09-07T18:42:20+00:00
1081,150,primary,2019-01-02T16:02:50+00:00
1082,685,primary,2021-03-08T02:53:22+00:00
1083,2024,primary,2019-01-07T20:40:39+00:00
1084,1766,primary,2025-05-30T23:42:10+00:00
1085,1500,primary,2025-02-18T18:04:52+00:00
1086,1521,primary,2020-11-09T02:39:36+00:00
1086,831,co_borrower,2020-11-10T04:15:36+00:00
1087,1731,primary,2025-03-02T17:57:10+00:00
1087,2191,co_borrower,2025-03-23T08:08:03+00:00
1088,672,primary,2025-03-05T06:59:42+00:00
1089,2170,primary,2025-01-12T02:17:55+00:00
1089,2041,co_borrower,2025-02-09T23:34:07+00:00
1090,1079,primary,2023-10-17T17:42:50+00:00
1091,1095,primary,2024-05-30T03:56:50+00:00
1092,506,primary,2020-04-23T18:14:35+00:00
1093,770,primary,2019-08-24T11:07:55+00:00
1094,1408,primary,2023-12-14T16:24:28+00:00
1095,990,primary,2021-07-12T23:17:26+00:00
1096,1719,primary,2021-07-06T22:29:01+00:00
1097,1840,primary,2025-02-19T17:13:03+00:00
1098,1430,primary,2024-04-21T22:55:06+00:00
1099,1610,primary,2024-12-18T12:37:32+00:00
1100,970,primary,2022-07-16T08:05:31+00:00
1101,1431,primary,2020-09-09T14:06:48+00:00
1102,196,primary,2020-05-10T09:44:40+00:00
1102,1398,co_borrower,2020-05-28T15:18:43+00:00
1103,1008,primary,2022-06-29T08:27:49+00:00
1104,2128,primary,2024-04-30T00:11:27+00:00
1105,1077,primary,2020-10-17T09:45:02+00:00
1106,208,primary,2020-04-16T14:56:40+00:00
1107,751,primary,2021-09-03T17:52:43+00:00
1108,569,primary,2021-01-04T23:05:47+00:00
1108,724,guarantor,2021-01-24T12:50:45+00:00
1109,2073,primary,2021-07-28T21:52:03+00:00
1110,1176,primary,2019-08-16T07:08:38+00:00
1111,2077,primary,2019-01-29T16:07:14+00:00
1112,1921,primary,2022-08-17T12:05:24+00:00
1112,65,co_borrower,2022-08-17T22:42:26+00:00
1113,1080,primary,2021-06-09T14:12:20+00:00
1114,1168,primary,2021-03-28T01:46:31+00:00
1115,1442,primary,2021-05-01T04:12:30+00:00
1116,424,primary,2022-06-29T10:51:58+00:00
1117,2177,primary,2020-05-26T21:18:40+00:00
1118,1538,primary,2025-02-09T15:36:00+00:00
1119,2134,primary,2024-12-24T18:02:52+00:00
1120,2106,primary,2025-05-27T04:34:54+00:00
1121,323,primary,2021-05-11T23:31:39+00:00
1122,1741,primary,2022-08-29T10:06:23+00:00
1123,78,primary,2022-10-10T09:53:46+00:00
1124,756,primary,2019-06-23T03:59:43+00:00
1125,1636,primary,2022-01-15T09:07:23+00:00
1126,751,primary,2023-11-27T18:23:08+00:00
1127,2052,primary,2019-12-16T23:25:37+00:00
1128,476,primary,2019-10-23T13:42:48+00:00
1129,233,primary,2021-01-18T18:59:08+00:00
1130,269,primary,2021-08-02T16:25:21+00:00
1131,854,primary,2020-03-07T10:53:35+00:00
1132,224,primary,2022-09-20T16:09:35+00:00
1133,793,primary,2019-03-31T23:37:05+00:00
1134,195,primary,2021-07-02T17:55:48+00:00
1134,685,guarantor,2021-07-19T09:50:44+00:00
1135,1946,primary,2023-11-04T08:13:01+00:00
