loan_id,borrower_id,role_type,linked_at
1136,1152,primary,2024-08-25T14:28:44+00:00
1137,1664,primary,2023-03-01T23:34:43+00:00
1137,1464,guarantor,2023-03-05T13:51:42+00:00
1138,376,primary,2024-02-16T09:39:39+00:00
1139,1799,primary,2024-02-17T06:24:27+00:00
1140,558,primary,2020-06-20T10:54:32+00:00
1141,308,primary,2020-07-23T14:25:55+00:00
1142,325,primary,2022-10-01T14:45:46+00:00
1143,2032,primary,2021-10-30T02:17:31+00:00
1144,2138,primary,2019-12-16T15:25:33+00:00
1145,2115,primary,2020-05-18T02:13:33+00:00
1146,336,primary,2021-02-09T16:35:54+00:00
1147,47,primary,2024-02-28T12:21:16+00:00
1148,101,primary,2020-07-18T05:46:40+00:00
1149,714,primary,2023-11-17T20:05:02+00:00
1150,396,primary,2021-08-11T19:46:52+00:00
1151,836,primary,2022-11-02T11:39:56+00:00
1152,1084,primary,2022-03-10T09:28:50+00:00
1152,131,co_borrower,2022-04-01T10:09:08+00:00
1153,1234,primary,2019-11-16T00:08:25+00:00
1154,1629,primary,2021-12-29T04:00:53+00:00
1155,1418,primary,2022-11-25T09:10:15+00:00
1156,772,primary,2025-02-28T19:09:08+00:00
1157,277,primary,2023-07-19T15:11:07+00:00
1158,1152,primary,2020-02-21T02:41:16+00:00
1159,966,primary,2020-05-13T10:14:52+00:00
1160,464,primary,2023-06-13T19:36:25+00:00
1161,45,primary,2021-06-27T19:15:07+00:00
1161,443,co_borrower,2021-07-17T05:52:06+00:00
1162,1269,primary,2019-10-15T04:07:24+00:00
1163,790,primary,2020-01-31T15:48:17+00:00
1164,1657,primary,2021-05-28T19:44:23+00:00
1165,1280,primary,2020-09-30T07:27:11+00:00
1165,277,guarantor,2020-10-07T22:46:36+00:00
1166,1967,primary,2020-02-06T09:32:28+00:00
1167,1735,primary,2020-01-17T21:37:09+00:00
1168,2111,primary,2024-11-04T21:47:00+00:00
1168,499,guarantor,2024-11-20T20:54:00+00:00
1169,1909,primary,2024-06-10T17:42:16+00:00
1170,1027,primary,2022-04-25T23:44:49+00:00
1171,379,primary,2023-08-19T15:07:07+00:00
1171,913,co_borrower,2023-08-27T19:42:54+00:00
1172,1652,primary,2024-01-06T05:49:15+00:00
1173,224,primary,2020-03-16T00:33:55+00:00
1174,1016,primary,2025-06-23T20:28:03+00:00
1175,374,primary,2022-05-12T14:38:39+00:00
1176,132,primary,2020-11-14T15:49:02+00:00
1177,768,primary,2024-05-28T10:11:11+00:00
1178,700,primary,2024-01-26T01:40:20+00:00
1179,376,primary,2025-04-22T15:12:29+00:00
1180,1571,primary,2020-07-19T20:14:26+00:00
1180,687,guarantor,2020-07-22T12:06:26+00:00
1181,1404,primary,2020-09-01T03:49:03+00:00
1182,56,primary,2024-12-26T13:54:43+00:00
1183,1090,primary,2020-04-29T18:06:17+00:00
1184,809,primary,2019-06-23T03:08:34+00:00
1184,331,co_borrower,2019-07-02T04:01:01+00:00
1185,1832,primary,2022-10-25T23:34:40+00:00
1186,1974,primary,2024-02-18T17:56:17+00:00
1187,2095,primary,2022-08-01T21:08:10+00:00
1188,1955,primary,2019-07-25T05:15:17+00:00
1189,2130,primary,2022-02-02T05:16:45+00:00
1190,2173,primary,2024-11-11T09:12:41+00:00
1191,906,primary,2024-02-06T09:32:53+00:00
1191,214,co_borrower,2024-02-06T19:32:52+00:00
1192,834,primary,2022-07-25T01:57:04+00:00
1193,1930,primary,2024-05-03T14:48:51+00:00
1193,2067,co_borrower,2024-05-28T13:42:14+00:00
1194,66,primary,2021-10-03T10:19:03+00:00
1194,616,guarantor,2021-10-08T17:49:21+00:00
1195,848,primary,2019-02-08T12:59:34+00:00
1195,1817,co_borrower,2019-02-16T01:23:53+00:00
1196,34,primary,2021-07-21T03:58:26+00:00
1197,1486,primary,2024-03-27T00:37:32+00:00
1198,1187,primary,2021-09-08T20:41:12+00:00
1199,1229,primary,2021-03-16T07:20:14+00:00
1200,385,primary,2025-04-24T00:31:34+00:00
1201,995,primary,2022-02-02T22:36:47+00:00
1202,394,primary,2021-02-08T20:57:33+00:00
1203,451,primary,2025-02-27T20:07:14+00:00
1204,901,primary,2021-05-25T22:33:36+00:00
1205,1978,primary,2025-01-01T16:34:38+00:00
1206,281,primary,2025-05-28T07:15:17+00:00
1206,1560,co_borrower,2025-06-18T00:48:31+00:00
1207,965,primary,2022-03-24T13:39:05+00:00
1208,1925,primary,2022-01-20T19:38:01+00:00
1209,318,primary,2023-12-31T01:43:50+00:00
1209,50,co_borrower,2024-01-13T06:55:12+00:00
1210,68,primary,2023-05-26T05:08:24+00:00
1211,1310,primary,2022-02-25T22:09:40+00:00
1212,1854,primary,2025-04-30T04:15:50+00:00
1212,126,co_borrower,2025-05-22T15:26:36+00:00
1213,76,primary,2019-05-12T10:02:04+00:00
1214,518,primary,2023-08-23T06:26:04+00:00
1215,740,primary,2022-11-15T07:51:40+00:00
1215,189,guarantor,2022-11-25T15:15:31+00:00
1216,2176,primary,2024-11-28T20:14:54+00:00
1217,1338,primary,2024-03-08T21:48:41+00:00
1218,899,primary,2021-04-13T22:19:13+00:00
1218,906,co_borrower,2021-04-20T15:58:48+00:00
1219,796,primary,2020-01-13T18:08:55+00:00
1220,1975,primary,2020-05-21T22:37:30+00:00
1221,233,primary,2025-04-15T14:05:03+00:00
1222,183,primary,2024-06-01T01:51:50+00:00
1223,898,primary,2020-12-13T15:06:10+00:00
1224,1896,primary,2019-12-26T06:32:45+00:00
1225,516,primary,2021-05-28T02:32:14+00:00
1225,1074,co_borrower,2021-06-08T10:25:14+00:00
1226,1751,primary,2019-04-24T23:41:45+00:00
1227,1167,primary,2020-12-22T12:55:45+00:00
1227,977,co_borrower,2020-12-27T10:19:37+00:00
1228,1669,primary,2022-11-07T22:32:48+00:00
1229,954,primary,2024-10-07T14:36:02+00:00
1230,1881,primary,2024-01-20T15:35:55+00:00
1231,988,primary,2023-04-13T10:43:22+00:00
1231,865,guarantor,2023-05-01T21:53:29+00:00
1232,1740,primary,2025-03-04T16:41:06+00:00
1233,30,primary,2019-07-28T06:56:17+00:00
1234,1594,primary,2019-03-01T04:56:22+00:00
1235,334,primary,2024-07-08T09:59:47+00:00
1235,175,guarantor,2024-07-23T05:10:13+00:00
1236,398,primary,2025-05-09T20:23:40+00:00
1236,887,co_borrower,2025-05-20T03:11:23+00:00
1236,1455,guarantor,2025-05-21T00:51:46+00:00
1237,683,primary,2019-10-10T07:36:25+00:00
1238,574,primary,2021-01-05T04:33:49+00:00
1239,653,primary,2021-02-04T15:00:57+00:00
1240,1014,primary,2022-06-28T23:26:29+00:00
1241,1253,primary,2022-08-03T16:26:46+00:00
1242,1847,primary,2021-05-11T11:14:08+00:00
1242,653,co_borrower,2021-06-08T08:22:26+00:00
1243,218,primary,2022-04-08T04:19:29+00:00
1244,473,primary,2024-06-04T23:03:57+00:00
1245,1966,primary,2021-07-28T10:28:45+00:00
1246,959,primary,2020-11-30T13:59:30+00:00
1247,741,primary,2021-09-22T01:18:24+00:00
1248,478,primary,2020-11-15T08:28:48+00:00
1249,216,primary,2021-05-26T15:02:08+00:00
1250,1594,primary,2022-06-19T16:49:58+00:00
1250,1741,co_borrower,2022-07-16T07:02:05+00:00
1251,56,primary,2025-06-09T03:39:30+00:00
1252,915,primary,2022-11-27T21:58:43+00:00
1253,2011,primary,2020-05-15T22:53:50+00:00
1254,2162,primary,2021-06-29T02:04:23+00:00
1254,2159,co_borrower,2021-06-30T04:06:33+00:00
1255,1233,primary,2024-11-07T10:18:10+00:00
1255,308,guarantor,2024-11-09T00:56:35+00:00
1256,1552,primary,2023-08-11T19:12:04+00:00
1257,1784,primary,2021-07-31T22:59:24+00:00
1258,1894,primary,2019-01-29T03:21:59+00:00
1259,609,primary,2019-06-26T03:33:21+00:00
1259,1644,co_borrower,2019-07-06T12:44:56+00:00
1259,1275,guarantor,2019-07-10T23:59:15+00:00
1260,1600,primary,2020-12-19T02:11:01+00:00
1261,162,primary,2021-06-08T08:49:36+00:00
1261,1520,guarantor,2021-06-28T16:37:25+00:00
1262,346,primary,2022-03-02T03:27:48+00:00
1262,814,guarantor,2022-03-02T03:23:24+00:00
1263,1005,primary,2020-05-21T21:46:40+00:00
1264,15,primary,2022-05-19T22:40:17+00:00
1265,758,primary,2021-08-05T13:22:04+00:00
1266,1228,primary,2020-11-27T08:09:20+00:00
1267,1497,primary,2025-06-04T20:58:21+00:00
1268,131,primary,2020-02-24T18:42:52+00:00
1269,901,primary,2024-11-30T08:17:40+00:00
1270,2104,primary,2019-10-10T07:16:15+00:00
1271,344,primary,2019-06-23T10:34:55+00:00
1272,900,primary,2023-05-30T03:01:25+00:00
1273,125,primary,2023-02-20T17:20:12+00:00
1274,1102,primary,2019-06-18T17:57:53+00:00
1275,1720,primary,2022-01-23T17:52:08+00:00
1276,39,primary,2025-04-03T13:24:45+00:00
1277,757,primary,2019-09-07T05:19:10+00:00
1278,1862,primary,2021-03-27T18:23:46+00:00
1279,1977,primary,2021-08-11T23:35:37+00:00
1280,500,primary,2019-08-29T00:18:54+00:00
1281,11,primary,2020-11-28T12:21:41+00:00
1281,300,co_borrower,2020-12-12T22:51:47+00:00
1282,910,primary,2024-03-25T10:36:08+00:00
1283,370,primary,2023-11-12T12:00:46+00:00
1284,1437,primary,2022-05-30T11:44:04+00:00
1285,75,primary,2025-04-19T05:17:55+00:00
1286,1439,primary,2023-01-07T22:13:57+00:00
1287,877,primary,2020-02-04T08:25:42+00:00
1288,1913,primary,2020-03-24T14:24:39+00:00
1288,2076,co_borrower,2020-03-30T06:42:28+00:00
1289,1329,primary,2023-04-13T18:13:54+00:00
1290,1964,primary,2024-04-11T14:11:28+00:00
1291,1686,primary,2023-12-22T20:41:39+00:00
1292,666,primary,2019-11-08T22:03:50+00:00
1293,765,primary,2022-10-24T09:25:58+00:00
1294,1370,primary,2024-06-13T10:36:32+00:00
1295,1671,primary,2022-02-20T18:00:55+00:00
1296,750,primary,2024-05-11T10:01:21+00:00
1297,1197,primary,2024-05-29T05:47:22+00:00
1298,184,primary,2020-09-05T10:23:28+00:00
1299,388,primary,2022-10-09T14:01:41+00:00
1300,2038,primary,2022-12-31T09:10:33+00:00
1301,43,primary,2024-02-05T09:23:42+00:00
1302,1011,primary,2024-07-07T11:48:30+00:00
1302,1491,guarantor,2024-07-07T20:26:33+00:00
1303,496,primary,2021-12-18T17:16:24+00:00
1304,1791,primary,2024-04-29T15:05:29+00:00
1304,2091,co_borrower,2024-05-26T07:20:34+00:00
1305,1321,primary,2022-06-23T19:22:55+00:00
1306,451,primary,2024-12-14T21:06:20+00:00
1307,784,primary,2023-10-21T13:26:30+00:00
1307,1720,co_borrower,2023-11-14T14:24:06+00:00
1308,603,primary,2024-10-28T20:24:49+00:00
1309,884,primary,2022-07-01T04:51:55+00:00
1310,1930,primary,2019-11-21T14:25:40+00:00
1311,1146,primary,2021-05-27T18:24:48+00:00
1312,1978,primary,2021-01-15T02:07:39+00:00
1313,588,primary,2021-08-04T13:02:11+00:00
1313,380,guarantor,2021-08-14T20:32:26+00:00
1314,725,primary,2024-07-07T08:05:05+00:00
1315,848,primary,2019-08-05T06:58:56+00:00
1316,1619,primary,2023-01-16T19:39:26+00:00
1317,563,primary,2021-05-25T10:38:00+00:00
1318,13,primary,2021-01-13T15:07:39+00:00
1319,939,primary,2021-10-14T23:25:43+00:00
1320,1185,primary,2024-02-18T22:12:47+00:00
1321,870,primary,2025-06-13T05:14:30+00:00
1322,978,primary,2021-01-04T14:32:13+00:00
1323,1529,primary,2023-01-09T14:44:01+00:00
1323,1676,guarantor,2023-01-17T12:35:41+00:00
1324,403,primary,2022-07-11T06:26:32+00:00
1325,65,primary,2024-11-23T19:33:17+00:00
1326,1298,primary,2022-02-10T03:56:33+00:00
1327,1962,primary,2020-02-29T21:05:13+00:00
1328,1306,primary,2022-05-12T00:16:50+00:00
1329,1615,primary,2019-02-26T00:18:12+00:00
1330,852,primary,2022-01-09T04:33:32+00:00
1331,949,primary,2021-02-05T01:14:12+00:00
1332,1492,primary,2023-01-04T04:29:03+00:00
1332,2168,guarantor,2023-01-20T09:26:56+00:00
1333,603,primary,2023-02-24T23:53:07+00:00
1334,1296,primary,2021-03-08T01:19:16+00:00
1335,350,primary,2020-05-26T17:29:29+00:00
1336,1447,primary,2020-09-19T10:44:42+00:00
1337,1614,primary,2022-11-06T06:49:31+00:00
1338,1180,primary,2021-01-05T23:39:35+00:00
1339,129,primary,2020-12-11T17:28:45+00:00
1340,1177,primary,2023-10-04T23:29:10+00:00
1341,361,primary,2020-07-09T10:59:19+00:00
1341,1051,co_borrower,2020-07-19T19:42:08+00:00
1342,1169,primary,2025-03-14T09:29:40+00:00
1343,1279,primary,2024-05-18T20:56:39+00:00
1344,694,primary,2021-08-21T16:24:03+00:00
1345,873,primary,2022-08-30T11:22:53+00:00
1346,985,primary,2023-03-01T21:06:43+00:00
1347,513,primary,2024-10-17T05:55:26+00:00
1347,905,guarantor,2024-10-24T14:52:51+00:00
1348,106,primary,2024-10-04T18:17:47+00:00
1349,237,primary,2021-10-22T19:13:05+00:00
1350,575,primary,2020-11-21T04:42:52+00:00
1351,1014,primary,2024-07-13T15:10:06+00:00
1352,976,primary,2023-08-05T11:52:58+00:00
1353,1297,primary,2024-10-26T16:32:55+00:00
1354,2138,primary,2024-08-13T03:03:58+00:00
1355,1229,primary,2020-11-24T05:51:46+00:00
1356,801,primary,2023-09-18T08:47:54+00:00
1356,1156,guarantor,2023-10-03T02:51:17+00:00
1357,601,primary,2021-06-08T17:33:33+00:00
1357,664,co_borrower,2021-06-11T05:58:48+00:00
1358,1811,primary,2021-01-19T07:31:47+00:00
1359,1402,primary,2023-08-20T07:08:56+00:00
1360,852,primary,2020-02-09T14:25:46+00:00
1361,1393,primary,2025-05-26T17:35:10+00:00
1362,709,primary,2022-04-05T06:55:12+00:00
1363,920,primary,2023-05-21T03:54:33+00:00
1364,1584,primary,2023-12-16T22:34:02+00:00
1365,1414,primary,2021-06-26T23:08:17+00:00
1366,1677,primary,2022-06-16T12:40:42+00:00
1367,436,primary,2024-04-06T03:29:21+00:00
1368,678,primary,2021-12-23T20:33:45+00:00
1369,1667,primary,2021-02-13T12:15:37+00:00
1370,1195,primary,2019-11-18T05:59:27+00:00
1370,1888,co_borrower,2019-11-24T11:55:19+00:00
1371,799,primary,2019-12-30T02:06:44+00:00
1372,1543,primary,2020-01-01T22:37:24+00:00
1373,603,primary,2021-09-23T20:34:12+00:00
1373,384,co_borrower,2021-10-15T20:17:27+00:00
1374,958,primary,2025-04-02T12:06:13+00:00
1375,888,primary,2020-09-10T00:21:14+00:00
1376,884,primary,2019-12-06T16:26:53+00:00
1377,1264,primary,2019-04-24T01:13:08+00:00
1378,502,primary,2025-06-26T23:02:48+00:00
1378,292,co_borrower,2025-07-19T07:06:55+00:00
1379,931,primary,2023-10-29T13:32:55+00:00
1380,1345,primary,2020-01-21T19:47:07+00:00
1380,853,guarantor,2020-02-01T23:08:09+00:00
1381,1276,primary,2024-02-03T22:33:10+00:00
1382,203,primary,2024-02-19T09:23:04+00:00
1383,72,primary,2022-12-28T12:37:27+00:00
1384,440,primary,2023-12-06T14:30:29+00:00
1385,1504,primary,2025-03-16T16:31:08+00:00
1385,1134,co_borrower,2025-04-11T12:53:41+00:00
1386,684,primary,2020-01-16T08:40:33+00:00
1387,2129,primary,2025-06-03T21:27:03+00:00
1388,275,primary,2022-04-01T00:59:31+00:00
1389,432,primary,2023-11-24T14:11:23+00:00
1390,1396,primary,2020-07-15T13:27:40+00:00
1391,1237,primary,2023-09-09T03:44:22+00:00
1392,2052,primary,2025-06-20T06:54:15+00:00
1393,97,primary,2020-03-14T00:27:27+00:00
1394,1671,primary,2024-07-05T19:15:49+00:00
1394,1162,co_borrower,2024-07-31T05:32:42+00:00
1394,604,guarantor,2024-07-10T14:08:26+00:00
1395,558,primary,2022-09-25T03:30:53+00:00
1395,1995,guarantor,2022-10-06T04:41:52+00:00
1396,968,primary,2023-04-16T01:13:57+00:00
1396,1375,guarantor,2023-05-03T20:34:01+00:00
1397,1746,primary,2023-03-17T19:09:17+00:00
1398,616,primary,2024-05-24T20:51:24+00:00
1398,751,co_borrower,2024-06-06T17:27:16+00:00
1399,1842,primary,2022-09-23T04:02:33+00:00
1400,1782,primary,2021-05-12T07:58:21+00:00
1401,1857,primary,2022-10-31T12:35:52+00:00
1402,27,primary,2019-10-15T06:29:28+00:00
1403,1827,primary,2024-06-06T17:36:07+00:00
1403,72,guarantor,2024-06-07T04:03:14+00:00
1404,1116,primary,2021-07-08T21:27:04+00:00
1405,1605,primary,2022-05-07T09:59:09+00:00
1405,2131,guarantor,2022-05-19T05:32:41+00:00
1406,225,primary,2024-03-07T00:21:02+00:00
1407,392,primary,2021-06-05T08:53:03+00:00
1408,313,primary,2024-11-07T20:27:21+00:00
1409,376,primary,2022-10-08T14:35:14+00:00
1410,1008,primary,2020-03-13T21:59:12+00:00
1410,542,co_borrower,2020-03-14T01:46:25+00:00
1411,2145,primary,2022-08-03T12:15:49+00:00
1412,2065,primary,2019-09-04T18:53:10+00:00
1413,940,primary,2025-06-28T06:29:40+00:00
1414,695,primary,2019-07-24T23:40:35+00:00
1415,878,primary,2023-04-09T08:09:53+00:00
1415,448,co_borrower,2023-05-07T05:51:23+00:00
1416,1785,primary,2021-05-09T03:19:03+00:00
1417,1854,primary,2019-01-05T05:08:25+00:00
1418,1861,primary,2025-05-01T02:21:34+00:00
1419,29,primary,2022-08-10T14:13:23+00:00
1420,1867,primary,2023-09-26T20:56:39+00:00
1421,2049,primary,2021-09-18T15:35:18+00:00
1421,608,co_borrower,2021-09-24T07:06:48+00:00
1422,1180,primary,2020-12-21T09:59:22+00:00
1422,2193,co_borrower,2021-01-02T21:18:00+00:00
1423,1736,primary,2022-07-12T05:01:30+00:00
1424,1936,primary,2021-11-30T13:37:11+00:00
1425,237,primary,2019-09-25T18:15:22+00:00
1426,167,primary,2022-02-26T21:54:13+00:00
1426,772,co_borrower,2022-03-08T09:13:45+00:00
1427,1489,primary,2023-06-09T02:03:01+00:00
1428,834,primary,2022-05-21T18:36:41+00:00
1429,662,primary,2021-08-30T09:54:32+00:00
1429,1358,co_borrower,2021-09-16T04:30:51+00:00
1430,485,primary,2022-06-23T23:09:39+00:00
1431,66,primary,2021-11-06T18:34:54+00:00
1432,116,primary,2025-02-02T08:55:34+00:00
1433,903,primary,2020-02-19T23:50:37+00:00
1433,2115,co_borrower,2020-02-19T14:32:48+00:00
1433,1889,guarantor,2020-03-09T07:23:05+00:00
1434,2038,primary,2021-05-11T11:01:28+00:00
1435,548,primary,2019-07-12T14:17:26+00:00
1436,1347,primary,2022-08-29T10:45:08+00:00
1437,705,primary,2023-03-14T02:54:25+00:00
1438,1234,primary,2025-06-05T07:30:39+00:00
1439,1541,primary,2023-04-07T06:44:20+00:00
1439,1719,co_borrower,2023-04-08T04:44:37+00:00
1440,389,primary,2023-07-19T16:09:48+00:00
1441,116,primary,2022-08-13T04:47:29+00:00
1442,524,primary,2019-01-08T23:59:15+00:00
1443,1461,primary,2024-09-25T22:39:01+00:00
1444,1897,primary,2019-04-14T06:55:09+00:00
1445,1294,primary,2023-02-19T05:49:26+00:00
1446,1962,primary,2019-01-24T08:30:41+00:00
1446,1201,co_borrower,2019-02-08T05:17:38+00:00
1447,444,primary,2021-08-19T04:06:23+00:00
1448,2183,primary,2023-10-07T18:21:42+00:00
1449,1581,primary,2024-10-10T07:20:00+00:00
1450,1327,primary,2023-02-11T11:06:03+00:00
1451,1883,primary,2020-07-22T14:36:32+00:00
1451,1007,guarantor,2020-07-27T18:54:06+00:00
1452,2194,primary,2020-12-23T23:12:55+00:00
1452,1363,co_borrower,2021-01-05T21:52:04+00:00
1453,656,primary,2024-10-28T07:38:54+00:00
1454,2031,primary,2019-11-11T09:29:42+00:00
1455,686,primary,2022-05-20T08:35:01+00:00
1456,1093,primary,2020-03-14T07:36:22+00:00
1456,1324,co_borrower,2020-04-05T23:05:48+00:00
1457,439,primary,2022-01-09T05:34:15+00:00
1458,1410,primary,2023-01-29T14:19:59+00:00
1459,1067,primary,2025-05-04T15:41:29+00:00
1460,1350,primary,2024-07-26T14:26:46+00:00
1460,1859,co_borrower,2024-08-14T02:59:37+00:00
1461,781,primary,2022-12-12T09:05:42+00:00
1462,1642,primary,2024-11-30T20:56:42+00:00
1463,414,primary,2020-12-19T22:21:46+00:00
1463,16,co_borrower,2021-01-04T02:57:37+00:00
1464,1311,primary,2021-08-05T21:18:04+00:00
1464,540,guarantor,2021-08-08T05:41:50+00:00
1465,771,primary,2024-02-04T18:06:06+00:00
1466,2079,primary,2021-10-13T23:59:28+00:00
1466,240,co_borrower,2021-11-02T23:04:10+00:00
1466,1596,guarantor,2021-10-13T10:34:07+00:00
1467,2007,primary,2023-08-18T09:17:32+00:00
1468,752,primary,2019-08-19T05:44:11+00:00
1469,1190,primary,2025-04-24T17:41:04+00:00
1469,31,co_borrower,2025-05-10T20:53:45+00:00
1470,1146,primary,2024-04-04T16:50:55+00:00
1471,2151,primary,2022-04-10T07:02:30+00:00
1472,1880,primary,2019-11-28T18:31:20+00:00
1473,412,primary,2023-12-30T18:22:32+00:00
1474,56,primary,2020-09-25T09:53:59+00:00
1475,210,primary,2021-10-20T12:53:04+00:00
1476,106,primary,2024-10-03T05:28:31+00:00
1477,948,primary,2025-06-30T12:13:59+00:00
1478,2145,primary,2022-06-26T16:42:59+00:00
1479,117,primary,2025-03-28T22:45:01+00:00
1479,1011,guarantor,2025-03-29T16:23:05+00:00
1480,1939,primary,2023-10-13T18:44:07+00:00
1481,319,primary,2019-01-01T19:10:48+00:00
1482,679,primary,2021-02-19T23:45:26+00:00
1483,358,primary,2025-03-09T22:41:54+00:00
1484,424,primary,2019-07-13T17:49:27+00:00
1485,1201,primary,2022-07-24T01:19:10+00:00
1486,1877,primary,2025-03-11T23:27:55+00:00
1487,1267,primary,2023-11-18T16:32:17+00:00
1488,1183,primary,2022-09-13T05:23:21+00:00
1489,2102,primary,2020-11-19T01:47:04+00:00
1490,127,primary,2023-08-13T12:00:32+00:00
1491,543,primary,2020-01-22T22:20:27+00:00
1492,1333,primary,2019-07-29T02:17:00+00:00
1493,445,primary,2022-01-26T19:45:20+00:00
1494,20,primary,2024-01-29T14:40:38+00:00
1495,256,primary,2022-01-15T05:48:15+00:00
1496,1815,primary,2020-02-21T14:59:18+00:00
1497,234,primary,2023-10-26T13:17:05+00:00
1498,1881,primary,2023-05-01T11:18:38+00:00
1499,1885,primary,2019-05-24T12:09:57+00:00
1500,1963,primary,2021-10-11T04:15:22+00:00
